name,perception,maxforce,timestamp
seoyeong_I_1,3,0.3,2024-09-25 13:14:28
seoyeong_I_1,3,0.3,2024-09-25 13:14:33
seoyeong_I_1,4,0.5,2024-09-25 13:14:39
seoyeong_I_1,3,0.3,2024-09-25 13:14:45
seoyeong_I_1,1,0.0,2024-09-25 13:14:49
seoyeong_I_1,5,1.0,2024-09-25 13:14:54
seoyeong_I_1,5,1.0,2024-09-25 13:15:02
seoyeong_I_1,4,0.5,2024-09-25 13:15:09
seoyeong_I_1,2,0.1,2024-09-25 13:15:16
seoyeong_I_1,1,0.0,2024-09-25 13:15:19
seoyeong_I_1,5,1.0,2024-09-25 13:15:25
seoyeong_I_1,4,0.5,2024-09-25 13:15:34
seoyeong_I_1,2,0.1,2024-09-25 13:15:40
seoyeong_I_1,2,0.1,2024-09-25 13:15:45
seoyeong_I_1,3,0.3,2024-09-25 13:15:51
seoyeong_I_1,4,0.5,2024-09-25 13:15:57
seoyeong_I_1,5,1.0,2024-09-25 13:16:05
seoyeong_I_1,2,0.1,2024-09-25 13:16:10
seoyeong_I_1,4,0.5,2024-09-25 13:16:20
seoyeong_I_1,5,1.0,2024-09-25 13:16:29
seoyeong_I_1,1,0.0,2024-09-25 13:16:32
seoyeong_I_1,4,0.5,2024-09-25 13:16:38
seoyeong_I_1,2,0.1,2024-09-25 13:16:42
seoyeong_I_1,1,0.0,2024-09-25 13:16:47
seoyeong_I_1,1,0.0,2024-09-25 13:16:51
