name,perception,maxforce,timestamp
seoyeong_S_1,3,0.3,2024-09-25 12:58:03
seoyeong_S_1,4,0.5,2024-09-25 12:58:13
seoyeong_S_1,1,0.0,2024-09-25 12:58:23
seoyeong_S_1,3,0.3,2024-09-25 12:58:32
seoyeong_S_1,4,0.5,2024-09-25 12:58:44
seoyeong_S_1,4,0.5,2024-09-25 12:58:54
seoyeong_S_1,4,0.5,2024-09-25 12:59:07
seoyeong_S_1,2,0.1,2024-09-25 12:59:20
seoyeong_S_1,1,0.0,2024-09-25 12:59:28
seoyeong_S_1,5,1.0,2024-09-25 12:59:35
seoyeong_S_1,3,0.3,2024-09-25 12:59:41
seoyeong_S_1,1,0.0,2024-09-25 12:59:50
seoyeong_S_1,2,0.1,2024-09-25 12:59:58
seoyeong_S_1,1,0.0,2024-09-25 13:00:04
seoyeong_S_1,1,0.0,2024-09-25 13:00:10
seoyeong_S_1,3,0.3,2024-09-25 13:00:21
seoyeong_S_1,3,0.3,2024-09-25 13:00:27
seoyeong_S_1,4,0.5,2024-09-25 13:00:33
seoyeong_S_1,5,1.0,2024-09-25 13:00:40
seoyeong_S_1,4,0.5,2024-09-25 13:00:48
seoyeong_S_1,4,0.5,2024-09-25 13:00:55
seoyeong_S_1,1,0.0,2024-09-25 13:01:00
seoyeong_S_1,1,0.0,2024-09-25 13:01:06
seoyeong_S_1,4,0.5,2024-09-25 13:01:14
seoyeong_S_1,2,0.1,2024-09-25 13:01:19
