name,perception,maxforce,timestamp
hayeon_S_2,4,0.5,2024-09-24 17:15:45
hayeon_S_2,5,1.0,2024-09-24 17:15:48
hayeon_S_2,1,0.0,2024-09-24 17:15:54
hayeon_S_2,2,0.1,2024-09-24 17:15:59
hayeon_S_2,4,0.5,2024-09-24 17:16:04
hayeon_S_2,5,1.0,2024-09-24 17:16:08
hayeon_S_2,4,0.5,2024-09-24 17:16:17
hayeon_S_2,3,0.3,2024-09-24 17:16:23
hayeon_S_2,1,0.0,2024-09-24 17:16:27
hayeon_S_2,5,1.0,2024-09-24 17:16:31
hayeon_S_2,1,0.0,2024-09-24 17:16:35
hayeon_S_2,2,0.1,2024-09-24 17:16:42
hayeon_S_2,4,0.5,2024-09-24 17:16:50
hayeon_S_2,3,0.3,2024-09-24 17:16:54
hayeon_S_2,3,0.3,2024-09-24 17:17:03
hayeon_S_2,3,0.3,2024-09-24 17:17:12
hayeon_S_2,4,0.5,2024-09-24 17:17:20
hayeon_S_2,1,0.0,2024-09-24 17:17:25
hayeon_S_2,5,1.0,2024-09-24 17:17:30
hayeon_S_2,1,0.0,2024-09-24 17:17:36
hayeon_S_2,5,1.0,2024-09-24 17:17:42
hayeon_S_2,4,0.5,2024-09-24 17:17:48
hayeon_S_2,4,0.5,2024-09-24 17:17:53
hayeon_S_2,3,0.3,2024-09-24 17:17:58
hayeon_S_2,3,0.3,2024-09-24 17:18:06
