name,perception,maxforce,timestamp
hayeon_S_4,5,1.0,2024-09-24 17:21:27
hayeon_S_4,4,0.5,2024-09-24 17:21:37
hayeon_S_4,4,0.5,2024-09-24 17:21:44
hayeon_S_4,1,0.0,2024-09-24 17:21:48
hayeon_S_4,2,0.1,2024-09-24 17:21:52
hayeon_S_4,4,0.5,2024-09-24 17:22:00
hayeon_S_4,3,0.3,2024-09-24 17:22:04
hayeon_S_4,1,0.0,2024-09-24 17:22:08
hayeon_S_4,3,0.3,2024-09-24 17:22:13
hayeon_S_4,3,0.3,2024-09-24 17:22:23
hayeon_S_4,1,0.0,2024-09-24 17:22:28
hayeon_S_4,3,0.3,2024-09-24 17:22:40
hayeon_S_4,4,0.5,2024-09-24 17:22:45
hayeon_S_4,5,1.0,2024-09-24 17:22:50
hayeon_S_4,2,0.1,2024-09-24 17:22:56
hayeon_S_4,5,1.0,2024-09-24 17:23:03
hayeon_S_4,5,1.0,2024-09-24 17:23:10
hayeon_S_4,5,1.0,2024-09-24 17:23:14
hayeon_S_4,5,1.0,2024-09-24 17:23:21
hayeon_S_4,5,1.0,2024-09-24 17:23:29
hayeon_S_4,2,0.1,2024-09-24 17:23:36
hayeon_S_4,1,0.0,2024-09-24 17:23:40
hayeon_S_4,1,0.0,2024-09-24 17:23:44
hayeon_S_4,5,1.0,2024-09-24 17:23:56
hayeon_S_4,4,0.5,2024-09-24 17:24:00
