name,perception,maxforce,timestamp
seongjun_I_2,2,0.1,2024-09-28 21:10:52
seongjun_I_2,3,0.3,2024-09-28 21:11:00
seongjun_I_2,4,0.5,2024-09-28 21:11:05
seongjun_I_2,5,1.0,2024-09-28 21:11:12
seongjun_I_2,4,0.5,2024-09-28 21:11:16
seongjun_I_2,1,0.0,2024-09-28 21:11:19
seongjun_I_2,1,0.0,2024-09-28 21:11:22
seongjun_I_2,2,0.1,2024-09-28 21:11:25
seongjun_I_2,3,0.3,2024-09-28 21:11:31
seongjun_I_2,1,0.0,2024-09-28 21:11:34
seongjun_I_2,4,0.5,2024-09-28 21:11:44
seongjun_I_2,5,1.0,2024-09-28 21:11:50
seongjun_I_2,5,1.0,2024-09-28 21:11:57
seongjun_I_2,5,1.0,2024-09-28 21:12:03
seongjun_I_2,3,0.3,2024-09-28 21:12:09
seongjun_I_2,5,1.0,2024-09-28 21:12:16
seongjun_I_2,3,0.3,2024-09-28 21:12:22
seongjun_I_2,3,0.3,2024-09-28 21:12:26
seongjun_I_2,1,0.0,2024-09-28 21:12:30
seongjun_I_2,2,0.1,2024-09-28 21:12:33
seongjun_I_2,1,0.0,2024-09-28 21:12:36
seongjun_I_2,2,0.1,2024-09-28 21:12:41
seongjun_I_2,2,0.1,2024-09-28 21:12:46
seongjun_I_2,4,0.5,2024-09-28 21:12:52
seongjun_I_2,4,0.5,2024-09-28 21:12:56
