name,perception,maxforce,timestamp
seongjun_I_4,5,1.0,2024-09-28 21:16:39
seongjun_I_4,2,0.1,2024-09-28 21:16:54
seongjun_I_4,2,0.1,2024-09-28 21:16:59
seongjun_I_4,5,1.0,2024-09-28 21:17:06
seongjun_I_4,5,1.0,2024-09-28 21:17:11
seongjun_I_4,1,0.0,2024-09-28 21:17:14
seongjun_I_4,5,1.0,2024-09-28 21:17:18
seongjun_I_4,1,0.0,2024-09-28 21:17:21
seongjun_I_4,3,0.3,2024-09-28 21:17:28
seongjun_I_4,3,0.3,2024-09-28 21:17:38
seongjun_I_4,1,0.0,2024-09-28 21:17:41
seongjun_I_4,5,1.0,2024-09-28 21:17:59
seongjun_I_4,1,0.0,2024-09-28 21:18:03
seongjun_I_4,2,0.1,2024-09-28 21:18:07
seongjun_I_4,4,0.5,2024-09-28 21:18:11
seongjun_I_4,4,0.5,2024-09-28 21:18:17
seongjun_I_4,2,0.1,2024-09-28 21:18:21
seongjun_I_4,1,0.0,2024-09-28 21:18:24
seongjun_I_4,3,0.3,2024-09-28 21:18:28
seongjun_I_4,3,0.3,2024-09-28 21:18:33
seongjun_I_4,4,0.5,2024-09-28 21:18:41
seongjun_I_4,4,0.5,2024-09-28 21:18:46
seongjun_I_4,3,0.3,2024-09-28 21:19:01
seongjun_I_4,4,0.5,2024-09-28 21:19:07
seongjun_I_4,2,0.1,2024-09-28 21:19:10
