name,perception,maxforce,timestamp
seongjun_I_3,3,0.3,2024-09-28 21:13:34
seongjun_I_3,1,0.0,2024-09-28 21:13:39
seongjun_I_3,5,1.0,2024-09-28 21:13:53
seongjun_I_3,4,0.5,2024-09-28 21:14:05
seongjun_I_3,5,1.0,2024-09-28 21:14:10
seongjun_I_3,5,1.0,2024-09-28 21:14:14
seongjun_I_3,2,0.1,2024-09-28 21:14:19
seongjun_I_3,1,0.0,2024-09-28 21:14:22
seongjun_I_3,2,0.1,2024-09-28 21:14:26
seongjun_I_3,1,0.0,2024-09-28 21:14:29
seongjun_I_3,3,0.3,2024-09-28 21:14:36
seongjun_I_3,4,0.5,2024-09-28 21:14:42
seongjun_I_3,1,0.0,2024-09-28 21:14:45
seongjun_I_3,3,0.3,2024-09-28 21:14:51
seongjun_I_3,2,0.1,2024-09-28 21:14:56
seongjun_I_3,2,0.1,2024-09-28 21:15:00
seongjun_I_3,5,1.0,2024-09-28 21:15:04
seongjun_I_3,5,1.0,2024-09-28 21:15:09
seongjun_I_3,4,0.5,2024-09-28 21:15:13
seongjun_I_3,1,0.0,2024-09-28 21:15:16
seongjun_I_3,4,0.5,2024-09-28 21:15:25
seongjun_I_3,3,0.3,2024-09-28 21:15:30
seongjun_I_3,4,0.5,2024-09-28 21:15:36
seongjun_I_3,2,0.1,2024-09-28 21:15:40
seongjun_I_3,3,0.3,2024-09-28 21:15:47
