name,perception,maxforce,timestamp
jaeho_I_3,2,0.1,2024-09-28 10:30:46
jaeho_I_3,5,1.0,2024-09-28 10:30:53
jaeho_I_3,1,0.0,2024-09-28 10:30:57
jaeho_I_3,4,0.5,2024-09-28 10:31:03
jaeho_I_3,5,1.0,2024-09-28 10:31:10
jaeho_I_3,5,1.0,2024-09-28 10:31:15
jaeho_I_3,3,0.3,2024-09-28 10:31:25
jaeho_I_3,1,0.0,2024-09-28 10:31:29
jaeho_I_3,5,1.0,2024-09-28 10:31:37
jaeho_I_3,1,0.0,2024-09-28 10:31:42
jaeho_I_3,3,0.3,2024-09-28 10:31:53
jaeho_I_3,2,0.1,2024-09-28 10:32:00
jaeho_I_3,2,0.1,2024-09-28 10:32:11
jaeho_I_3,5,1.0,2024-09-28 10:32:16
jaeho_I_3,1,0.0,2024-09-28 10:32:20
jaeho_I_3,2,0.1,2024-09-28 10:32:25
jaeho_I_3,3,0.3,2024-09-28 10:32:30
jaeho_I_3,1,0.0,2024-09-28 10:32:35
jaeho_I_3,4,0.5,2024-09-28 10:32:43
jaeho_I_3,5,1.0,2024-09-28 10:32:49
jaeho_I_3,5,1.0,2024-09-28 10:32:57
jaeho_I_3,3,0.3,2024-09-28 10:33:19
jaeho_I_3,2,0.1,2024-09-28 10:33:26
jaeho_I_3,5,1.0,2024-09-28 10:33:33
jaeho_I_3,5,1.0,2024-09-28 10:33:39
