name,perception,maxforce,timestamp
seoyeong_I_2,1,0.0,2024-09-25 13:18:24
seoyeong_I_2,5,1.0,2024-09-25 13:18:34
seoyeong_I_2,5,1.0,2024-09-25 13:18:40
seoyeong_I_2,5,1.0,2024-09-25 13:18:48
seoyeong_I_2,2,0.1,2024-09-25 13:18:55
seoyeong_I_2,4,0.5,2024-09-25 13:19:00
seoyeong_I_2,1,0.0,2024-09-25 13:19:03
seoyeong_I_2,2,0.1,2024-09-25 13:19:08
seoyeong_I_2,5,1.0,2024-09-25 13:19:13
seoyeong_I_2,2,0.1,2024-09-25 13:19:19
seoyeong_I_2,3,0.3,2024-09-25 13:19:24
seoyeong_I_2,5,1.0,2024-09-25 13:19:30
seoyeong_I_2,1,0.0,2024-09-25 13:19:33
seoyeong_I_2,5,1.0,2024-09-25 13:19:43
seoyeong_I_2,4,0.5,2024-09-25 13:19:49
seoyeong_I_2,2,0.1,2024-09-25 13:19:55
seoyeong_I_2,1,0.0,2024-09-25 13:19:59
seoyeong_I_2,5,1.0,2024-09-25 13:20:05
seoyeong_I_2,3,0.3,2024-09-25 13:20:10
seoyeong_I_2,4,0.5,2024-09-25 13:20:17
seoyeong_I_2,1,0.0,2024-09-25 13:20:20
seoyeong_I_2,4,0.5,2024-09-25 13:20:29
seoyeong_I_2,2,0.1,2024-09-25 13:20:34
seoyeong_I_2,4,0.5,2024-09-25 13:20:41
seoyeong_I_2,5,1.0,2024-09-25 13:20:47
