name,perception,maxforce,timestamp
jiyoung_I_4,1,0.0,2024-09-26 19:35:48
jiyoung_I_4,3,0.3,2024-09-26 19:35:59
jiyoung_I_4,5,1.0,2024-09-26 19:36:05
jiyoung_I_4,2,0.1,2024-09-26 19:36:10
jiyoung_I_4,4,0.5,2024-09-26 19:36:17
jiyoung_I_4,3,0.3,2024-09-26 19:36:25
jiyoung_I_4,4,0.5,2024-09-26 19:36:31
jiyoung_I_4,3,0.3,2024-09-26 19:37:01
jiyoung_I_4,5,1.0,2024-09-26 19:37:07
jiyoung_I_4,3,0.3,2024-09-26 19:37:21
jiyoung_I_4,2,0.1,2024-09-26 19:37:26
jiyoung_I_4,4,0.5,2024-09-26 19:37:39
jiyoung_I_4,5,1.0,2024-09-26 19:37:43
jiyoung_I_4,2,0.1,2024-09-26 19:38:30
jiyoung_I_4,3,0.3,2024-09-26 19:38:42
jiyoung_I_4,3,0.3,2024-09-26 19:38:59
jiyoung_I_4,2,0.1,2024-09-26 19:39:06
jiyoung_I_4,1,0.0,2024-09-26 19:39:10
jiyoung_I_4,1,0.0,2024-09-26 19:39:13
jiyoung_I_4,1,0.0,2024-09-26 19:39:16
jiyoung_I_4,2,0.1,2024-09-26 19:39:22
jiyoung_I_4,5,1.0,2024-09-26 19:39:37
jiyoung_I_4,5,1.0,2024-09-26 19:39:42
jiyoung_I_4,4,0.5,2024-09-26 19:39:47
jiyoung_I_4,1,0.0,2024-09-26 19:39:52
