name,perception,maxforce,timestamp
jiyoung_S_3,3,0.3,2024-09-26 19:10:34
jiyoung_S_3,2,0.1,2024-09-26 19:10:39
jiyoung_S_3,1,0.0,2024-09-26 19:10:42
jiyoung_S_3,3,0.3,2024-09-26 19:10:47
jiyoung_S_3,4,0.5,2024-09-26 19:11:17
jiyoung_S_3,4,0.5,2024-09-26 19:11:28
jiyoung_S_3,4,0.5,2024-09-26 19:11:36
jiyoung_S_3,2,0.1,2024-09-26 19:11:42
jiyoung_S_3,5,1.0,2024-09-26 19:11:57
jiyoung_S_3,3,0.3,2024-09-26 19:12:12
jiyoung_S_3,5,1.0,2024-09-26 19:12:18
jiyoung_S_3,1,0.0,2024-09-26 19:12:22
jiyoung_S_3,1,0.0,2024-09-26 19:12:26
jiyoung_S_3,5,1.0,2024-09-26 19:12:34
jiyoung_S_3,1,0.0,2024-09-26 19:12:38
jiyoung_S_3,5,1.0,2024-09-26 19:12:47
jiyoung_S_3,3,0.3,2024-09-26 19:12:56
jiyoung_S_3,1,0.0,2024-09-26 19:13:00
jiyoung_S_3,5,1.0,2024-09-26 19:13:07
jiyoung_S_3,2,0.1,2024-09-26 19:13:11
jiyoung_S_3,4,0.5,2024-09-26 19:13:17
jiyoung_S_3,5,1.0,2024-09-26 19:13:21
jiyoung_S_3,5,1.0,2024-09-26 19:13:31
jiyoung_S_3,4,0.5,2024-09-26 19:14:07
jiyoung_S_3,4,0.5,2024-09-26 19:14:34
