name,perception,maxforce,timestamp
hayeon_I_1,2,0.1,2024-09-24 16:51:24
hayeon_I_1,1,0.0,2024-09-24 16:51:32
hayeon_I_1,2,0.1,2024-09-24 16:52:11
hayeon_I_1,4,0.5,2024-09-24 16:52:17
hayeon_I_1,4,0.5,2024-09-24 16:52:29
hayeon_I_1,4,0.5,2024-09-24 16:52:49
hayeon_I_1,3,0.3,2024-09-24 16:52:58
hayeon_I_1,3,0.3,2024-09-24 16:53:12
hayeon_I_1,5,1.0,2024-09-24 16:53:23
hayeon_I_1,5,1.0,2024-09-24 16:53:33
hayeon_I_1,5,1.0,2024-09-24 16:53:44
hayeon_I_1,5,1.0,2024-09-24 16:53:56
hayeon_I_1,4,0.5,2024-09-24 16:54:08
hayeon_I_1,5,1.0,2024-09-24 16:54:17
hayeon_I_1,2,0.1,2024-09-24 16:54:26
hayeon_I_1,3,0.3,2024-09-24 16:54:39
hayeon_I_1,4,0.5,2024-09-24 16:54:52
hayeon_I_1,1,0.0,2024-09-24 16:54:59
hayeon_I_1,1,0.0,2024-09-24 16:55:06
hayeon_I_1,4,0.5,2024-09-24 16:55:19
hayeon_I_1,5,1.0,2024-09-24 16:55:30
hayeon_I_1,3,0.3,2024-09-24 16:55:56
hayeon_I_1,1,0.0,2024-09-24 16:56:03
hayeon_I_1,4,0.5,2024-09-24 16:56:12
hayeon_I_1,4,0.5,2024-09-24 16:56:24
