name,perception,maxforce,timestamp
dohoon_S1,3,0.3,2024-09-10 22:47:23
dohoon_S1,2,0.1,2024-09-10 22:47:30
dohoon_S1,4,0.5,2024-09-10 22:47:38
dohoon_S1,1,0.0,2024-09-10 22:47:42
dohoon_S1,5,1.0,2024-09-10 22:47:46
dohoon_S1,1,0.0,2024-09-10 22:47:52
dohoon_S1,3,0.3,2024-09-10 22:48:23
dohoon_S1,3,0.3,2024-09-10 22:48:23
dohoon_S1,2,0.1,2024-09-10 22:48:24
dohoon_S1,1,0.0,2024-09-10 22:48:30
dohoon_S1,3,0.3,2024-09-10 22:48:35
dohoon_S1,2,0.1,2024-09-10 22:48:43
dohoon_S1,2,0.1,2024-09-10 22:48:49
dohoon_S1,2,0.1,2024-09-10 22:48:58
dohoon_S1,2,0.1,2024-09-10 22:49:06
dohoon_S1,5,1.0,2024-09-10 22:49:11
dohoon_S1,5,1.0,2024-09-10 22:49:19
dohoon_S1,4,0.5,2024-09-10 22:49:25
dohoon_S1,5,1.0,2024-09-10 22:49:30
dohoon_S1,4,0.5,2024-09-10 22:49:34
dohoon_S1,5,1.0,2024-09-10 22:49:40
dohoon_S1,3,0.3,2024-09-10 22:49:53
dohoon_S1,2,0.1,2024-09-10 22:49:58
dohoon_S1,3,0.3,2024-09-10 22:50:02
dohoon_S1,5,1.0,2024-09-10 22:50:09
dohoon_S1,1,0.0,2024-09-10 22:50:13
dohoon_S1,1,0.0,2024-09-10 22:50:18
dohoon_S1,1,0.0,2024-09-10 22:50:22
dohoon_S1,5,1.0,2024-09-10 22:50:30
dohoon_S1,4,0.5,2024-09-10 22:50:35
dohoon_S1,1,0.0,2024-09-10 22:50:40
dohoon_S1,1,0.0,2024-09-10 22:50:45
dohoon_S1,5,1.0,2024-09-10 22:50:56
dohoon_S1,5,1.0,2024-09-10 22:51:04
dohoon_S1,5,1.0,2024-09-10 22:51:09
dohoon_S1,1,0.0,2024-09-10 22:51:12
dohoon_S1,1,0.0,2024-09-10 22:51:17
dohoon_S1,3,0.3,2024-09-10 22:51:30
dohoon_S1,4,0.5,2024-09-10 22:51:37
dohoon_S1,1,0.0,2024-09-10 22:51:42
dohoon_S1,3,0.3,2024-09-10 22:51:51
dohoon_S1,2,0.1,2024-09-10 22:51:55
dohoon_S1,1,0.0,2024-09-10 22:52:00
dohoon_S1,4,0.5,2024-09-10 22:52:08
dohoon_S1,4,0.5,2024-09-10 22:52:14
dohoon_S1,1,0.0,2024-09-10 22:52:18
dohoon_S1,5,1.0,2024-09-10 22:52:27
dohoon_S1,5,1.0,2024-09-10 22:52:32
dohoon_S1,5,1.0,2024-09-10 22:52:38
dohoon_S1,1,0.0,2024-09-10 22:52:42
dohoon_S1,4,0.5,2024-09-10 22:52:47
dohoon_S1,3,0.3,2024-09-10 22:52:56
dohoon_S1,1,0.0,2024-09-10 22:53:00
dohoon_S1,3,0.3,2024-09-10 22:53:08
dohoon_S1,1,0.0,2024-09-10 22:53:14
dohoon_S1,2,0.1,2024-09-10 22:53:25
dohoon_S1,1,0.0,2024-09-10 22:53:30
dohoon_S1,2,0.1,2024-09-10 22:53:39
dohoon_S1,3,0.3,2024-09-10 22:53:49
dohoon_S1,1,0.0,2024-09-10 22:53:53
dohoon_S1,2,0.1,2024-09-10 22:53:59
dohoon_S1,3,0.3,2024-09-10 22:54:06
dohoon_S1,5,1.0,2024-09-10 22:54:11
dohoon_S1,3,0.3,2024-09-10 22:54:17
dohoon_S1,1,0.0,2024-09-10 22:54:23
dohoon_S1,3,0.3,2024-09-10 22:54:28
dohoon_S1,1,0.0,2024-09-10 22:54:33
dohoon_S1,2,0.1,2024-09-10 22:54:37
dohoon_S1,3,0.3,2024-09-10 22:54:43
dohoon_S1,1,0.0,2024-09-10 22:54:48
dohoon_S1,1,0.0,2024-09-10 22:54:52
dohoon_S1,3,0.3,2024-09-10 22:54:56
dohoon_S1,2,0.1,2024-09-10 22:55:00
dohoon_S1,3,0.3,2024-09-10 22:55:03
dohoon_S1,3,0.3,2024-09-10 22:55:08
dohoon_S1,3,0.3,2024-09-10 22:55:12
dohoon_S1,5,1.0,2024-09-10 22:55:19
dohoon_S1,3,0.3,2024-09-10 22:55:27
dohoon_S1,2,0.1,2024-09-10 22:55:32
dohoon_S1,5,1.0,2024-09-10 22:55:42
dohoon_S1,2,0.1,2024-09-10 22:55:46
dohoon_S1,2,0.1,2024-09-10 22:55:50
dohoon_S1,5,1.0,2024-09-10 22:55:54
dohoon_S1,3,0.3,2024-09-10 22:55:59
dohoon_S1,3,0.3,2024-09-10 22:56:03
dohoon_S1,4,0.5,2024-09-10 22:56:12
dohoon_S1,5,1.0,2024-09-10 22:56:19
dohoon_S1,2,0.1,2024-09-10 22:56:26
dohoon_S1,3,0.3,2024-09-10 22:56:32
dohoon_S1,1,0.0,2024-09-10 22:56:36
dohoon_S1,1,0.0,2024-09-10 22:56:41
dohoon_S1,2,0.1,2024-09-10 22:56:45
dohoon_S1,2,0.1,2024-09-10 22:56:48
dohoon_S1,1,0.0,2024-09-10 22:56:52
dohoon_S1,2,0.1,2024-09-10 22:56:55
dohoon_S1,3,0.3,2024-09-10 22:56:59
dohoon_S1,3,0.3,2024-09-10 22:57:02
dohoon_S1,3,0.3,2024-09-10 22:57:06
dohoon_S1,5,1.0,2024-09-10 22:57:10
dohoon_S1,2,0.1,2024-09-10 22:57:22
