name,perception,maxforce,timestamp,result,rendering,Sequence
M3_I_1,4,0.5,2024-10-03 20:25:00,1.0,0.06,1
M3_I_1,1,0.0,2024-10-03 20:25:10,0.0,0.06,1
M3_I_1,5,1.0,2024-10-03 20:25:23,1.0,0.06,1
M3_I_1,2,0.1,2024-10-03 20:25:42,0.3,0.06,1
M3_I_1,3,0.3,2024-10-03 20:26:05,0.1,0.06,1
M3_I_1,4,0.5,2024-10-03 20:26:12,0.5,0.06,1
M3_I_1,1,0.0,2024-10-03 20:26:28,0.0,0.06,1
M3_I_1,1,0.0,2024-10-03 20:26:32,0.0,0.06,1
M3_I_1,4,0.5,2024-10-03 20:26:55,0.3,0.06,1
M3_I_1,2,0.1,2024-10-03 20:27:03,0.1,0.06,1
M3_I_1,4,0.5,2024-10-03 20:27:13,0.5,0.06,1
M3_I_1,5,1.0,2024-10-03 20:27:18,1.0,0.06,1
M3_I_1,5,1.0,2024-10-03 20:27:28,1.0,0.06,1
M3_I_1,5,1.0,2024-10-03 20:28:06,0.5,0.06,1
M3_I_1,1,0.0,2024-10-03 20:28:38,0.0,0.06,1
M3_I_1,2,0.1,2024-10-03 20:28:55,0.3,0.06,1
M3_I_1,3,0.3,2024-10-03 20:29:22,0.1,0.06,1
M3_I_1,3,0.3,2024-10-03 20:30:14,1.0,0.06,1
M3_I_1,3,0.3,2024-10-03 20:30:36,0.1,0.06,1
M3_I_1,3,0.3,2024-10-03 20:30:56,0.3,0.06,1
M3_I_1,2,0.1,2024-10-03 20:31:12,0.3,0.06,1
M3_I_1,2,0.1,2024-10-03 20:31:21,0.1,0.06,1
M3_I_1,3,0.3,2024-10-03 20:32:03,0.5,0.06,1
M3_I_1,1,0.0,2024-10-03 20:32:15,0.0,0.06,1
M3_I_1,2,0.1,2024-10-03 20:32:33,0.5,0.06,1
