name,perception,maxforce,timestamp,result,rendering,Sequence
M2_S_1,4,0.5,2024-10-03 15:05:28,0.5,0.06,1
M2_S_1,2,0.1,2024-10-03 15:05:38,0.5,0.06,1
M2_S_1,5,1.0,2024-10-03 15:06:01,1.0,0.06,1
M2_S_1,2,0.1,2024-10-03 15:06:09,0.3,0.06,1
M2_S_1,2,0.1,2024-10-03 15:06:24,0.1,0.06,1
M2_S_1,5,1.0,2024-10-03 15:06:29,1.0,0.06,1
M2_S_1,1,0.0,2024-10-03 15:06:35,0.0,0.06,1
M2_S_1,3,0.3,2024-10-03 15:06:42,0.3,0.06,1
M2_S_1,1,0.0,2024-10-03 15:06:48,0.0,0.06,1
M2_S_1,2,0.1,2024-10-03 15:06:55,0.3,0.06,1
M2_S_1,2,0.1,2024-10-03 15:07:01,0.1,0.06,1
M2_S_1,4,0.5,2024-10-03 15:07:10,0.5,0.06,1
M2_S_1,2,0.1,2024-10-03 15:07:21,0.1,0.06,1
M2_S_1,2,0.1,2024-10-03 15:07:28,0.1,0.06,1
M2_S_1,3,0.3,2024-10-03 15:07:35,0.3,0.06,1
M2_S_1,1,0.0,2024-10-03 15:07:40,0.0,0.06,1
M2_S_1,5,1.0,2024-10-03 15:07:46,1.0,0.06,1
M2_S_1,4,0.5,2024-10-03 15:07:54,0.5,0.06,1
M2_S_1,5,1.0,2024-10-03 15:08:02,1.0,0.06,1
M2_S_1,2,0.1,2024-10-03 15:08:08,0.1,0.06,1
M2_S_1,3,0.3,2024-10-03 15:08:15,0.3,0.06,1
M2_S_1,1,0.0,2024-10-03 15:08:21,0.0,0.06,1
M2_S_1,5,1.0,2024-10-03 15:08:30,1.0,0.06,1
M2_S_1,4,0.5,2024-10-03 15:08:39,0.5,0.06,1
M2_S_1,1,0.0,2024-10-03 15:08:46,0.0,0.06,1
