name,perception,maxforce,timestamp,result,rendering,Sequence
M3_S_1,1,0.0,2024-10-03 21:04:41,0.0,0.06,2
M3_S_1,3,0.3,2024-10-03 21:05:25,0.5,0.06,2
M3_S_1,4,0.5,2024-10-03 21:05:39,1.0,0.06,2
M3_S_1,1,0.0,2024-10-03 21:05:45,0.0,0.06,2
M3_S_1,2,0.1,2024-10-03 21:06:11,0.5,0.06,2
M3_S_1,1,0.0,2024-10-03 21:06:17,0.0,0.06,2
M3_S_1,1,0.0,2024-10-03 21:06:21,0.0,0.06,2
M3_S_1,2,0.1,2024-10-03 21:06:37,0.3,0.06,2
M3_S_1,2,0.1,2024-10-03 21:06:42,0.1,0.06,2
M3_S_1,2,0.1,2024-10-03 21:06:47,0.1,0.06,2
M3_S_1,2,0.1,2024-10-03 21:06:52,0.1,0.06,2
M3_S_1,3,0.3,2024-10-03 21:06:59,0.3,0.06,2
M3_S_1,5,1.0,2024-10-03 21:07:11,1.0,0.06,2
M3_S_1,5,1.0,2024-10-03 21:07:16,1.0,0.06,2
M3_S_1,4,0.5,2024-10-03 21:07:45,0.1,0.06,2
M3_S_1,4,0.5,2024-10-03 21:07:51,0.5,0.06,2
M3_S_1,3,0.3,2024-10-03 21:07:55,0.3,0.06,2
M3_S_1,1,0.0,2024-10-03 21:08:02,0.0,0.06,2
M3_S_1,5,1.0,2024-10-03 21:08:10,1.0,0.06,2
M3_S_1,3,0.3,2024-10-03 21:08:20,0.3,0.06,2
M3_S_1,4,0.5,2024-10-03 21:08:30,1.0,0.06,2
M3_S_1,5,1.0,2024-10-03 21:08:37,0.5,0.06,2
M3_S_1,4,0.5,2024-10-03 21:08:59,0.3,0.06,2
M3_S_1,4,0.5,2024-10-03 21:09:06,0.5,0.06,2
M3_S_1,2,0.1,2024-10-03 21:09:31,0.1,0.06,2
