name,perception,maxforce,timestamp,result,rendering,Sequence
M3_I_2,5,1.0,2024-10-03 20:33:40,1.0,0.06,1
M3_I_2,3,0.3,2024-10-03 20:34:27,0.3,0.06,1
M3_I_2,2,0.1,2024-10-03 20:34:33,0.1,0.06,1
M3_I_2,4,0.5,2024-10-03 20:35:57,0.5,0.06,1
M3_I_2,3,0.3,2024-10-03 20:36:16,0.5,0.06,1
M3_I_2,2,0.1,2024-10-03 20:36:21,0.5,0.06,1
M3_I_2,4,0.5,2024-10-03 20:36:31,1.0,0.06,1
M3_I_2,3,0.3,2024-10-03 20:36:39,0.5,0.06,1
M3_I_2,5,1.0,2024-10-03 20:36:46,1.0,0.06,1
M3_I_2,1,0.0,2024-10-03 20:36:52,0.0,0.06,1
M3_I_2,1,0.0,2024-10-03 20:36:58,0.0,0.06,1
M3_I_2,2,0.1,2024-10-03 20:37:04,0.3,0.06,1
M3_I_2,2,0.1,2024-10-03 20:37:11,0.1,0.06,1
M3_I_2,3,0.3,2024-10-03 20:37:21,0.3,0.06,1
M3_I_2,3,0.3,2024-10-03 20:37:28,0.1,0.06,1
M3_I_2,3,0.3,2024-10-03 20:37:36,0.3,0.06,1
M3_I_2,5,1.0,2024-10-03 20:37:44,1.0,0.06,1
M3_I_2,1,0.0,2024-10-03 20:38:51,0.0,0.06,1
M3_I_2,4,0.5,2024-10-03 20:39:05,0.5,0.06,1
M3_I_2,2,0.1,2024-10-03 20:39:13,0.1,0.06,1
M3_I_2,3,0.3,2024-10-03 20:39:18,0.3,0.06,1
M3_I_2,3,0.3,2024-10-03 20:39:34,0.0,0.06,1
M3_I_2,4,0.5,2024-10-03 20:40:29,1.0,0.06,1
M3_I_2,2,0.1,2024-10-03 20:40:38,0.1,0.06,1
M3_I_2,1,0.0,2024-10-03 20:40:43,0.0,0.06,1
