name,perception,maxforce,timestamp,result,rendering,Sequence
M4_I_4,3,0.3,2024-10-04 10:22:49,0.3,0.06,1
M4_I_4,5,1.0,2024-10-04 10:22:55,1.0,0.06,1
M4_I_4,3,0.3,2024-10-04 10:23:04,0.1,0.06,1
M4_I_4,1,0.0,2024-10-04 10:23:07,0.0,0.06,1
M4_I_4,1,0.0,2024-10-04 10:23:10,0.0,0.06,1
M4_I_4,4,0.5,2024-10-04 10:23:18,0.3,0.06,1
M4_I_4,3,0.3,2024-10-04 10:23:30,0.1,0.06,1
M4_I_4,1,0.0,2024-10-04 10:23:33,0.0,0.06,1
M4_I_4,3,0.3,2024-10-04 10:23:44,0.1,0.06,1
M4_I_4,3,0.3,2024-10-04 10:23:52,0.1,0.06,1
M4_I_4,4,0.5,2024-10-04 10:24:02,0.3,0.06,1
M4_I_4,5,1.0,2024-10-04 10:24:07,1.0,0.06,1
M4_I_4,1,0.0,2024-10-04 10:24:11,0.0,0.06,1
M4_I_4,5,1.0,2024-10-04 10:24:16,1.0,0.06,1
M4_I_4,4,0.5,2024-10-04 10:24:23,0.5,0.06,1
M4_I_4,4,0.5,2024-10-04 10:24:29,0.5,0.06,1
M4_I_4,3,0.3,2024-10-04 10:24:38,0.1,0.06,1
M4_I_4,5,1.0,2024-10-04 10:24:42,1.0,0.06,1
M4_I_4,4,0.5,2024-10-04 10:24:49,0.3,0.06,1
M4_I_4,4,0.5,2024-10-04 10:24:57,0.5,0.06,1
M4_I_4,4,0.5,2024-10-04 10:25:04,0.5,0.06,1
M4_I_4,5,1.0,2024-10-04 10:25:09,1.0,0.06,1
M4_I_4,4,0.5,2024-10-04 10:25:16,0.5,0.06,1
M4_I_4,3,0.3,2024-10-04 10:25:22,0.3,0.06,1
M4_I_4,1,0.0,2024-10-04 10:25:26,0.0,0.06,1
