name,perception,maxforce,timestamp,result,rendering,Sequence
M5_I_4,4,0.5,2024-10-05 22:04:24,0.3,0.06,2
M5_I_4,5,1.0,2024-10-05 22:04:28,1.0,0.06,2
M5_I_4,4,0.5,2024-10-05 22:04:33,0.5,0.06,2
M5_I_4,3,0.3,2024-10-05 22:04:37,0.3,0.06,2
M5_I_4,5,1.0,2024-10-05 22:04:41,1.0,0.06,2
M5_I_4,4,0.5,2024-10-05 22:04:49,0.5,0.06,2
M5_I_4,5,1.0,2024-10-05 22:04:55,1.0,0.06,2
M5_I_4,1,0.0,2024-10-05 22:04:58,0.0,0.06,2
M5_I_4,1,0.0,2024-10-05 22:05:01,0.0,0.06,2
M5_I_4,2,0.1,2024-10-05 22:05:12,0.1,0.06,2
M5_I_4,1,0.0,2024-10-05 22:05:15,0.0,0.06,2
M5_I_4,4,0.5,2024-10-05 22:05:20,0.5,0.06,2
M5_I_4,5,1.0,2024-10-05 22:05:24,1.0,0.06,2
M5_I_4,3,0.3,2024-10-05 22:05:30,0.3,0.06,2
M5_I_4,3,0.3,2024-10-05 22:05:36,0.1,0.06,2
M5_I_4,5,1.0,2024-10-05 22:05:40,1.0,0.06,2
M5_I_4,4,0.5,2024-10-05 22:05:46,0.5,0.06,2
M5_I_4,4,0.5,2024-10-05 22:05:52,0.3,0.06,2
M5_I_4,1,0.0,2024-10-05 22:05:55,0.0,0.06,2
M5_I_4,2,0.1,2024-10-05 22:06:00,0.1,0.06,2
M5_I_4,3,0.3,2024-10-05 22:06:03,0.1,0.06,2
M5_I_4,3,0.3,2024-10-05 22:06:08,0.3,0.06,2
M5_I_4,3,0.3,2024-10-05 22:06:14,0.1,0.06,2
M5_I_4,4,0.5,2024-10-05 22:06:22,0.5,0.06,2
M5_I_4,1,0.0,2024-10-05 22:06:25,0.0,0.06,2
