name,perception,maxforce,timestamp,result,rendering,Sequence
M4_I_3,3,0.3,2024-10-04 10:19:04,0.3,0.06,1
M4_I_3,2,0.1,2024-10-04 10:19:13,0.1,0.06,1
M4_I_3,2,0.1,2024-10-04 10:19:19,0.1,0.06,1
M4_I_3,1,0.0,2024-10-04 10:19:22,0.0,0.06,1
M4_I_3,3,0.3,2024-10-04 10:19:31,0.1,0.06,1
M4_I_3,5,1.0,2024-10-04 10:19:35,1.0,0.06,1
M4_I_3,1,0.0,2024-10-04 10:19:39,0.0,0.06,1
M4_I_3,1,0.0,2024-10-04 10:19:43,0.0,0.06,1
M4_I_3,4,0.5,2024-10-04 10:19:56,0.3,0.06,1
M4_I_3,4,0.5,2024-10-04 10:20:02,0.5,0.06,1
M4_I_3,5,1.0,2024-10-04 10:20:06,1.0,0.06,1
M4_I_3,4,0.5,2024-10-04 10:20:14,0.3,0.06,1
M4_I_3,4,0.5,2024-10-04 10:20:21,0.5,0.06,1
M4_I_3,4,0.5,2024-10-04 10:20:30,0.5,0.06,1
M4_I_3,4,0.5,2024-10-04 10:20:36,0.5,0.06,1
M4_I_3,3,0.3,2024-10-04 10:20:42,0.3,0.06,1
M4_I_3,3,0.3,2024-10-04 10:20:48,0.3,0.06,1
M4_I_3,1,0.0,2024-10-04 10:20:52,0.0,0.06,1
M4_I_3,2,0.1,2024-10-04 10:20:58,0.1,0.06,1
M4_I_3,5,1.0,2024-10-04 10:21:04,1.0,0.06,1
M4_I_3,5,1.0,2024-10-04 10:21:09,1.0,0.06,1
M4_I_3,2,0.1,2024-10-04 10:21:18,0.1,0.06,1
M4_I_3,1,0.0,2024-10-04 10:21:22,0.0,0.06,1
M4_I_3,5,1.0,2024-10-04 10:21:28,1.0,0.06,1
M4_I_3,4,0.5,2024-10-04 10:21:33,0.5,0.06,1
