name,perception,maxforce,timestamp,result,rendering,Sequence
M6_I_1,2,0.1,2024-10-06 20:32:45,0.3,0.06,2
M6_I_1,3,0.3,2024-10-06 20:32:54,0.5,0.06,2
M6_I_1,4,0.5,2024-10-06 20:33:04,0.3,0.06,2
M6_I_1,3,0.3,2024-10-06 20:33:13,0.1,0.06,2
M6_I_1,2,0.1,2024-10-06 20:33:24,0.1,0.06,2
M6_I_1,3,0.3,2024-10-06 20:33:37,1.0,0.06,2
M6_I_1,1,0.0,2024-10-06 20:33:45,0.0,0.06,2
M6_I_1,1,0.0,2024-10-06 20:33:50,0.0,0.06,2
M6_I_1,3,0.3,2024-10-06 20:34:17,1.0,0.06,2
M6_I_1,3,0.3,2024-10-06 20:34:28,0.1,0.06,2
M6_I_1,4,0.5,2024-10-06 20:34:34,0.5,0.06,2
M6_I_1,5,1.0,2024-10-06 20:34:39,1.0,0.06,2
M6_I_1,3,0.3,2024-10-06 20:34:49,0.3,0.06,2
M6_I_1,3,0.3,2024-10-06 20:35:04,1.0,0.06,2
M6_I_1,2,0.1,2024-10-06 20:35:14,0.1,0.06,2
M6_I_1,3,0.3,2024-10-06 20:35:22,0.3,0.06,2
M6_I_1,1,0.0,2024-10-06 20:35:30,0.0,0.06,2
M6_I_1,4,0.5,2024-10-06 20:35:39,0.5,0.06,2
M6_I_1,2,0.1,2024-10-06 20:35:47,0.1,0.06,2
M6_I_1,3,0.3,2024-10-06 20:37:07,1.0,0.06,2
M6_I_1,3,0.3,2024-10-06 20:37:18,0.5,0.06,2
M6_I_1,1,0.0,2024-10-06 20:37:23,0.0,0.06,2
M6_I_1,2,0.1,2024-10-06 20:37:29,0.3,0.06,2
M6_I_1,3,0.3,2024-10-06 20:37:38,0.5,0.06,2
M6_I_1,1,0.0,2024-10-06 20:37:55,0.0,0.06,2
