name,perception,maxforce,timestamp,result,rendering,Sequence
M5_I_2,5,1.0,2024-10-05 21:57:12,1.0,0.06,2
M5_I_2,5,1.0,2024-10-05 21:57:25,1.0,0.06,2
M5_I_2,3,0.3,2024-10-05 21:57:37,0.1,0.06,2
M5_I_2,1,0.0,2024-10-05 21:57:40,0.0,0.06,2
M5_I_2,1,0.0,2024-10-05 21:57:43,0.0,0.06,2
M5_I_2,3,0.3,2024-10-05 21:57:48,0.3,0.06,2
M5_I_2,3,0.3,2024-10-05 21:57:53,0.3,0.06,2
M5_I_2,3,0.3,2024-10-05 21:58:00,0.5,0.06,2
M5_I_2,2,0.1,2024-10-05 21:58:04,0.1,0.06,2
M5_I_2,1,0.0,2024-10-05 21:58:07,0.0,0.06,2
M5_I_2,1,0.0,2024-10-05 21:58:10,0.0,0.06,2
M5_I_2,4,0.5,2024-10-05 21:58:14,0.5,0.06,2
M5_I_2,2,0.1,2024-10-05 21:58:19,0.1,0.06,2
M5_I_2,3,0.3,2024-10-05 21:58:23,0.3,0.06,2
M5_I_2,4,0.5,2024-10-05 21:58:26,0.5,0.06,2
M5_I_2,4,0.5,2024-10-05 21:58:37,0.5,0.06,2
M5_I_2,5,1.0,2024-10-05 21:58:43,1.0,0.06,2
M5_I_2,5,1.0,2024-10-05 21:58:48,1.0,0.06,2
M5_I_2,3,0.3,2024-10-05 21:58:54,0.3,0.06,2
M5_I_2,3,0.3,2024-10-05 21:59:01,0.3,0.06,2
M5_I_2,1,0.0,2024-10-05 21:59:04,0.0,0.06,2
M5_I_2,5,1.0,2024-10-05 21:59:08,1.0,0.06,2
M5_I_2,4,0.5,2024-10-05 21:59:12,0.5,0.06,2
M5_I_2,2,0.1,2024-10-05 21:59:16,0.1,0.06,2
M5_I_2,2,0.1,2024-10-05 21:59:20,0.1,0.06,2
