name,perception,maxforce,timestamp,result,rendering,Sequence
M2_S_2,1,0.0,2024-10-03 15:10:52,0.0,0.06,1
M2_S_2,4,0.5,2024-10-03 15:10:58,0.5,0.06,1
M2_S_2,1,0.0,2024-10-03 15:11:04,0.0,0.06,1
M2_S_2,5,1.0,2024-10-03 15:11:11,1.0,0.06,1
M2_S_2,3,0.3,2024-10-03 15:11:33,0.1,0.06,1
M2_S_2,1,0.0,2024-10-03 15:11:38,0.0,0.06,1
M2_S_2,5,1.0,2024-10-03 15:11:45,1.0,0.06,1
M2_S_2,4,0.5,2024-10-03 15:11:51,0.5,0.06,1
M2_S_2,4,0.5,2024-10-03 15:11:59,0.5,0.06,1
M2_S_2,3,0.3,2024-10-03 15:12:11,0.1,0.06,1
M2_S_2,3,0.3,2024-10-03 15:12:18,0.3,0.06,1
M2_S_2,3,0.3,2024-10-03 15:12:35,0.3,0.06,1
M2_S_2,4,0.5,2024-10-03 15:12:59,0.3,0.06,1
M2_S_2,2,0.1,2024-10-03 15:13:04,0.1,0.06,1
M2_S_2,1,0.0,2024-10-03 15:13:10,0.0,0.06,1
M2_S_2,5,1.0,2024-10-03 15:13:22,1.0,0.06,1
M2_S_2,2,0.1,2024-10-03 15:13:30,0.1,0.06,1
M2_S_2,3,0.3,2024-10-03 15:13:43,0.1,0.06,1
M2_S_2,4,0.5,2024-10-03 15:13:50,0.5,0.06,1
M2_S_2,1,0.0,2024-10-03 15:13:55,0.0,0.06,1
M2_S_2,5,1.0,2024-10-03 15:14:02,1.0,0.06,1
M2_S_2,3,0.3,2024-10-03 15:14:09,0.3,0.06,1
M2_S_2,4,0.5,2024-10-03 15:14:17,0.5,0.06,1
M2_S_2,3,0.3,2024-10-03 15:14:23,0.3,0.06,1
M2_S_2,5,1.0,2024-10-03 15:14:31,1.0,0.06,1
