name,perception,maxforce,timestamp,result,rendering,Sequence
M4_S_4,2,0.1,2024-10-04 10:50:10,0.1,0.06,2
M4_S_4,2,0.1,2024-10-04 10:50:15,0.1,0.06,2
M4_S_4,1,0.0,2024-10-04 10:50:23,0.0,0.06,2
M4_S_4,4,0.5,2024-10-04 10:50:29,0.5,0.06,2
M4_S_4,1,0.0,2024-10-04 10:50:32,0.0,0.06,2
M4_S_4,2,0.1,2024-10-04 10:50:37,0.1,0.06,2
M4_S_4,1,0.0,2024-10-04 10:50:43,0.0,0.06,2
M4_S_4,5,1.0,2024-10-04 10:50:51,1.0,0.06,2
M4_S_4,3,0.3,2024-10-04 10:50:56,0.3,0.06,2
M4_S_4,1,0.0,2024-10-04 10:51:00,0.0,0.06,2
M4_S_4,2,0.1,2024-10-04 10:51:06,0.1,0.06,2
M4_S_4,3,0.3,2024-10-04 10:51:11,0.3,0.06,2
M4_S_4,3,0.3,2024-10-04 10:51:17,0.3,0.06,2
M4_S_4,3,0.3,2024-10-04 10:51:29,0.5,0.06,2
M4_S_4,1,0.0,2024-10-04 10:51:33,0.0,0.06,2
M4_S_4,5,1.0,2024-10-04 10:51:40,1.0,0.06,2
M4_S_4,4,0.5,2024-10-04 10:51:47,0.5,0.06,2
M4_S_4,2,0.1,2024-10-04 10:51:53,0.1,0.06,2
M4_S_4,3,0.3,2024-10-04 10:52:03,0.3,0.06,2
M4_S_4,5,1.0,2024-10-04 10:52:07,1.0,0.06,2
M4_S_4,3,0.3,2024-10-04 10:52:23,0.5,0.06,2
M4_S_4,5,1.0,2024-10-04 10:52:28,1.0,0.06,2
M4_S_4,5,1.0,2024-10-04 10:52:32,1.0,0.06,2
M4_S_4,3,0.3,2024-10-04 10:52:38,0.3,0.06,2
M4_S_4,4,0.5,2024-10-04 10:52:43,0.5,0.06,2
