name,perception,maxforce,timestamp,result,rendering,Sequence
M5_S_2,2,0.1,2024-10-05 21:34:16,0.1,0.06,1
M5_S_2,5,1.0,2024-10-05 21:34:23,1.0,0.06,1
M5_S_2,4,0.5,2024-10-05 21:34:32,0.5,0.06,1
M5_S_2,2,0.1,2024-10-05 21:34:38,0.1,0.06,1
M5_S_2,3,0.3,2024-10-05 21:34:43,0.3,0.06,1
M5_S_2,2,0.1,2024-10-05 21:34:47,0.1,0.06,1
M5_S_2,1,0.0,2024-10-05 21:34:50,0.0,0.06,1
M5_S_2,1,0.0,2024-10-05 21:34:53,0.0,0.06,1
M5_S_2,2,0.1,2024-10-05 21:34:58,0.1,0.06,1
M5_S_2,5,1.0,2024-10-05 21:35:05,1.0,0.06,1
M5_S_2,4,0.5,2024-10-05 21:35:12,0.5,0.06,1
M5_S_2,5,1.0,2024-10-05 21:35:31,1.0,0.06,1
M5_S_2,3,0.3,2024-10-05 21:35:40,0.3,0.06,1
M5_S_2,5,1.0,2024-10-05 21:35:47,1.0,0.06,1
M5_S_2,4,0.5,2024-10-05 21:35:51,0.5,0.06,1
M5_S_2,5,1.0,2024-10-05 21:36:00,1.0,0.06,1
M5_S_2,3,0.3,2024-10-05 21:36:07,0.3,0.06,1
M5_S_2,3,0.3,2024-10-05 21:36:13,0.3,0.06,1
M5_S_2,4,0.5,2024-10-05 21:36:20,0.5,0.06,1
M5_S_2,3,0.3,2024-10-05 21:36:28,0.3,0.06,1
M5_S_2,1,0.0,2024-10-05 21:36:32,0.0,0.06,1
M5_S_2,1,0.0,2024-10-05 21:36:35,0.0,0.06,1
M5_S_2,2,0.1,2024-10-05 21:36:40,0.1,0.06,1
M5_S_2,1,0.0,2024-10-05 21:36:43,0.0,0.06,1
M5_S_2,4,0.5,2024-10-05 21:36:47,0.5,0.06,1
