name,perception,maxforce,timestamp,result,rendering,Sequence
M2_S_4,2,0.1,2024-10-03 15:22:59,0.3,0.06,1
M2_S_4,1,0.0,2024-10-03 15:23:03,0.0,0.06,1
M2_S_4,2,0.1,2024-10-03 15:23:09,0.5,0.06,1
M2_S_4,3,0.3,2024-10-03 15:23:18,0.5,0.06,1
M2_S_4,2,0.1,2024-10-03 15:23:23,0.1,0.06,1
M2_S_4,1,0.0,2024-10-03 15:23:28,0.0,0.06,1
M2_S_4,1,0.0,2024-10-03 15:23:33,0.0,0.06,1
M2_S_4,5,1.0,2024-10-03 15:23:40,1.0,0.06,1
M2_S_4,3,0.3,2024-10-03 15:23:49,0.3,0.06,1
M2_S_4,3,0.3,2024-10-03 15:23:56,0.5,0.06,1
M2_S_4,2,0.1,2024-10-03 15:24:03,0.1,0.06,1
M2_S_4,4,0.5,2024-10-03 15:24:12,1.0,0.06,1
M2_S_4,3,0.3,2024-10-03 15:24:43,0.3,0.06,1
M2_S_4,3,0.3,2024-10-03 15:24:55,0.5,0.06,1
M2_S_4,5,1.0,2024-10-03 15:25:16,1.0,0.06,1
M2_S_4,2,0.1,2024-10-03 15:25:26,0.1,0.06,1
M2_S_4,2,0.1,2024-10-03 15:25:33,0.1,0.06,1
M2_S_4,1,0.0,2024-10-03 15:25:38,0.0,0.06,1
M2_S_4,3,0.3,2024-10-03 15:25:51,0.5,0.06,1
M2_S_4,1,0.0,2024-10-03 15:25:57,0.0,0.06,1
M2_S_4,5,1.0,2024-10-03 15:26:10,1.0,0.06,1
M2_S_4,5,1.0,2024-10-03 15:26:19,1.0,0.06,1
M2_S_4,3,0.3,2024-10-03 15:26:38,0.1,0.06,1
M2_S_4,3,0.3,2024-10-03 15:26:45,0.3,0.06,1
M2_S_4,2,0.1,2024-10-03 15:26:50,0.3,0.06,1
