name,perception,maxforce,timestamp
M6_I_3,2,0.1,2024-10-06 20:46:36
M6_I_3,3,0.3,2024-10-06 20:46:43
M6_I_3,1,0.0,2024-10-06 20:46:48
M6_I_3,4,0.5,2024-10-06 20:46:55
M6_I_3,4,0.5,2024-10-06 20:47:04
M6_I_3,2,0.1,2024-10-06 20:47:16
M6_I_3,4,0.5,2024-10-06 20:47:25
M6_I_3,5,1.0,2024-10-06 20:47:30
M6_I_3,3,0.3,2024-10-06 20:47:42
M6_I_3,2,0.1,2024-10-06 20:47:49
M6_I_3,4,0.5,2024-10-06 20:47:55
M6_I_3,2,0.1,2024-10-06 20:48:08
M6_I_3,1,0.0,2024-10-06 20:48:13
M6_I_3,3,0.3,2024-10-06 20:48:17
M6_I_3,1,0.0,2024-10-06 20:48:23
M6_I_3,5,1.0,2024-10-06 20:48:27
M6_I_3,1,0.0,2024-10-06 20:48:32
M6_I_3,4,0.5,2024-10-06 20:48:40
M6_I_3,1,0.0,2024-10-06 20:48:45
M6_I_3,5,1.0,2024-10-06 20:48:59
M6_I_3,2,0.1,2024-10-06 20:49:06
M6_I_3,2,0.1,2024-10-06 20:49:15
M6_I_3,5,1.0,2024-10-06 20:49:20
M6_I_3,3,0.3,2024-10-06 20:49:33
M6_I_3,2,0.1,2024-10-06 20:49:42
