name,perception,maxforce,timestamp
heymin_S,5,1.0,2024-08-28 09:17:59
heymin_S,5,1.0,2024-08-28 09:18:06
heymin_S,1,0.0,2024-08-28 09:18:12
heymin_S,2,0.1,2024-08-28 09:18:56
heymin_S,3,0.3,2024-08-28 09:19:04
heymin_S,2,0.1,2024-08-28 09:19:08
heymin_S,1,0.0,2024-08-28 09:19:12
heymin_S,2,0.1,2024-08-28 09:19:17
heymin_S,3,0.3,2024-08-28 09:19:24
heymin_S,1,0.0,2024-08-28 09:19:28
heymin_S,3,0.3,2024-08-28 09:19:33
heymin_S,3,0.3,2024-08-28 09:19:37
heymin_S,5,1.0,2024-08-28 09:19:41
heymin_S,5,1.0,2024-08-28 09:19:47
heymin_S,4,0.6,2024-08-28 09:19:52
heymin_S,4,0.6,2024-08-28 09:19:56
heymin_S,1,0.0,2024-08-28 09:19:59
heymin_S,2,0.1,2024-08-28 09:20:04
heymin_S,5,1.0,2024-08-28 09:20:11
heymin_S,1,0.0,2024-08-28 09:20:15
heymin_S,2,0.1,2024-08-28 09:20:19
heymin_S,4,0.6,2024-08-28 09:20:30
heymin_S,1,0.0,2024-08-28 09:20:34
heymin_S,3,0.3,2024-08-28 09:20:40
heymin_S,4,0.6,2024-08-28 09:20:47
heymin_S,1,0.0,2024-08-28 09:20:53
heymin_S,4,0.6,2024-08-28 09:21:03
heymin_S,2,0.1,2024-08-28 09:21:12
heymin_S,3,0.3,2024-08-28 09:21:22
heymin_S,5,1.0,2024-08-28 09:21:28
heymin_S,1,0.0,2024-08-28 09:21:31
heymin_S,4,0.6,2024-08-28 09:21:46
heymin_S,2,0.1,2024-08-28 09:21:52
heymin_S,2,0.1,2024-08-28 09:21:57
heymin_S,3,0.3,2024-08-28 09:22:05
heymin_S,5,1.0,2024-08-28 09:22:10
heymin_S,2,0.1,2024-08-28 09:22:17
heymin_S,4,0.6,2024-08-28 09:22:30
heymin_S,1,0.0,2024-08-28 09:22:35
heymin_S,2,0.1,2024-08-28 09:22:41
heymin_S,4,0.6,2024-08-28 09:22:53
heymin_S,5,1.0,2024-08-28 09:22:58
heymin_S,4,0.6,2024-08-28 09:23:03
heymin_S,3,0.3,2024-08-28 09:23:15
heymin_S,1,0.0,2024-08-28 09:23:19
heymin_S,3,0.3,2024-08-28 09:23:29
heymin_S,5,1.0,2024-08-28 09:23:49
heymin_S,3,0.3,2024-08-28 09:24:07
heymin_S,4,0.6,2024-08-28 09:24:13
heymin_S,4,0.6,2024-08-28 09:24:22
