name,perception,maxforce,timestamp
M5_I_2,5,1.0,2024-10-05 21:57:12
M5_I_2,5,1.0,2024-10-05 21:57:25
M5_I_2,3,0.3,2024-10-05 21:57:37
M5_I_2,1,0.0,2024-10-05 21:57:40
M5_I_2,1,0.0,2024-10-05 21:57:43
M5_I_2,3,0.3,2024-10-05 21:57:48
M5_I_2,3,0.3,2024-10-05 21:57:53
M5_I_2,3,0.3,2024-10-05 21:58:00
M5_I_2,2,0.1,2024-10-05 21:58:04
M5_I_2,1,0.0,2024-10-05 21:58:07
M5_I_2,1,0.0,2024-10-05 21:58:10
M5_I_2,4,0.5,2024-10-05 21:58:14
M5_I_2,2,0.1,2024-10-05 21:58:19
M5_I_2,3,0.3,2024-10-05 21:58:23
M5_I_2,4,0.5,2024-10-05 21:58:26
M5_I_2,4,0.5,2024-10-05 21:58:37
M5_I_2,5,1.0,2024-10-05 21:58:43
M5_I_2,5,1.0,2024-10-05 21:58:48
M5_I_2,3,0.3,2024-10-05 21:58:54
M5_I_2,3,0.3,2024-10-05 21:59:01
M5_I_2,1,0.0,2024-10-05 21:59:04
M5_I_2,5,1.0,2024-10-05 21:59:08
M5_I_2,4,0.5,2024-10-05 21:59:12
M5_I_2,2,0.1,2024-10-05 21:59:16
M5_I_2,2,0.1,2024-10-05 21:59:20
