name,perception,maxforce,timestamp
M7_I_3,2,0.1,2024-10-07 11:07:59
M7_I_3,1,0.0,2024-10-07 11:08:05
M7_I_3,2,0.1,2024-10-07 11:08:10
M7_I_3,2,0.1,2024-10-07 11:08:16
M7_I_3,3,0.3,2024-10-07 11:08:23
M7_I_3,3,0.3,2024-10-07 11:08:29
M7_I_3,1,0.0,2024-10-07 11:08:33
M7_I_3,1,0.0,2024-10-07 11:08:36
M7_I_3,2,0.1,2024-10-07 11:08:41
M7_I_3,3,0.3,2024-10-07 11:08:48
M7_I_3,5,1.0,2024-10-07 11:08:51
M7_I_3,5,1.0,2024-10-07 11:08:55
M7_I_3,3,0.3,2024-10-07 11:09:00
M7_I_3,5,1.0,2024-10-07 11:09:07
M7_I_3,4,0.5,2024-10-07 11:09:11
M7_I_3,4,0.5,2024-10-07 11:09:16
M7_I_3,3,0.3,2024-10-07 11:09:21
M7_I_3,4,0.5,2024-10-07 11:09:27
M7_I_3,1,0.0,2024-10-07 11:09:31
M7_I_3,2,0.1,2024-10-07 11:09:36
M7_I_3,5,1.0,2024-10-07 11:09:40
M7_I_3,5,1.0,2024-10-07 11:09:46
M7_I_3,4,0.5,2024-10-07 11:09:52
M7_I_3,4,0.5,2024-10-07 11:09:58
M7_I_3,1,0.0,2024-10-07 11:10:01
