name,perception,maxforce,timestamp
M5_S_2,2,0.1,2024-10-05 21:34:16
M5_S_2,5,1.0,2024-10-05 21:34:23
M5_S_2,4,0.5,2024-10-05 21:34:32
M5_S_2,2,0.1,2024-10-05 21:34:38
M5_S_2,3,0.3,2024-10-05 21:34:43
M5_S_2,2,0.1,2024-10-05 21:34:47
M5_S_2,1,0.0,2024-10-05 21:34:50
M5_S_2,1,0.0,2024-10-05 21:34:53
M5_S_2,2,0.1,2024-10-05 21:34:58
M5_S_2,5,1.0,2024-10-05 21:35:05
M5_S_2,4,0.5,2024-10-05 21:35:12
M5_S_2,5,1.0,2024-10-05 21:35:31
M5_S_2,3,0.3,2024-10-05 21:35:40
M5_S_2,5,1.0,2024-10-05 21:35:47
M5_S_2,4,0.5,2024-10-05 21:35:51
M5_S_2,5,1.0,2024-10-05 21:36:00
M5_S_2,3,0.3,2024-10-05 21:36:07
M5_S_2,3,0.3,2024-10-05 21:36:13
M5_S_2,4,0.5,2024-10-05 21:36:20
M5_S_2,3,0.3,2024-10-05 21:36:28
M5_S_2,1,0.0,2024-10-05 21:36:32
M5_S_2,1,0.0,2024-10-05 21:36:35
M5_S_2,2,0.1,2024-10-05 21:36:40
M5_S_2,1,0.0,2024-10-05 21:36:43
M5_S_2,4,0.5,2024-10-05 21:36:47
