name,perception,maxforce,timestamp
M1_S_3,1,0.0,2024-10-02 20:26:51
M1_S_3,1,0.0,2024-10-02 20:26:56
M1_S_3,3,0.3,2024-10-02 20:27:02
M1_S_3,4,0.5,2024-10-02 20:27:06
M1_S_3,2,0.1,2024-10-02 20:27:10
M1_S_3,4,0.5,2024-10-02 20:27:14
M1_S_3,5,1.0,2024-10-02 20:27:17
M1_S_3,4,0.5,2024-10-02 20:27:21
M1_S_3,1,0.0,2024-10-02 20:27:24
M1_S_3,3,0.3,2024-10-02 20:27:32
M1_S_3,3,0.3,2024-10-02 20:27:36
M1_S_3,3,0.3,2024-10-02 20:27:40
M1_S_3,1,0.0,2024-10-02 20:27:43
M1_S_3,4,0.5,2024-10-02 20:27:50
M1_S_3,2,0.1,2024-10-02 20:27:55
M1_S_3,5,1.0,2024-10-02 20:27:59
M1_S_3,2,0.1,2024-10-02 20:28:07
M1_S_3,3,0.3,2024-10-02 20:28:14
M1_S_3,5,1.0,2024-10-02 20:28:18
M1_S_3,4,0.5,2024-10-02 20:28:22
M1_S_3,5,1.0,2024-10-02 20:28:26
M1_S_3,2,0.1,2024-10-02 20:28:30
M1_S_3,1,0.0,2024-10-02 20:28:34
M1_S_3,2,0.1,2024-10-02 20:28:39
M1_S_3,5,1.0,2024-10-02 20:28:43
