name,perception,maxforce,timestamp
M3_S_4,5,1.0,2024-10-03 21:21:16
M3_S_4,1,0.0,2024-10-03 21:21:21
M3_S_4,2,0.1,2024-10-03 21:21:39
M3_S_4,1,0.0,2024-10-03 21:21:42
M3_S_4,1,0.0,2024-10-03 21:21:47
M3_S_4,2,0.1,2024-10-03 21:21:51
M3_S_4,2,0.1,2024-10-03 21:22:01
M3_S_4,5,1.0,2024-10-03 21:22:06
M3_S_4,5,1.0,2024-10-03 21:22:11
M3_S_4,2,0.1,2024-10-03 21:22:33
M3_S_4,3,0.3,2024-10-03 21:22:41
M3_S_4,4,0.5,2024-10-03 21:22:46
M3_S_4,4,0.5,2024-10-03 21:22:50
M3_S_4,3,0.3,2024-10-03 21:22:57
M3_S_4,2,0.1,2024-10-03 21:23:02
M3_S_4,5,1.0,2024-10-03 21:23:14
M3_S_4,3,0.3,2024-10-03 21:23:30
M3_S_4,5,1.0,2024-10-03 21:23:36
M3_S_4,4,0.5,2024-10-03 21:23:44
M3_S_4,4,0.5,2024-10-03 21:23:51
M3_S_4,4,0.5,2024-10-03 21:23:56
M3_S_4,1,0.0,2024-10-03 21:24:00
M3_S_4,1,0.0,2024-10-03 21:24:04
M3_S_4,2,0.1,2024-10-03 21:24:10
M3_S_4,3,0.3,2024-10-03 21:24:16
