name,perception,maxforce,timestamp
M2_I_4,4,0.5,2024-10-03 15:53:55
M2_I_4,3,0.3,2024-10-03 15:54:04
M2_I_4,1,0.0,2024-10-03 15:54:10
M2_I_4,5,1.0,2024-10-03 15:54:15
M2_I_4,1,0.0,2024-10-03 15:54:21
M2_I_4,1,0.0,2024-10-03 15:54:26
M2_I_4,5,1.0,2024-10-03 15:54:32
M2_I_4,4,0.5,2024-10-03 15:54:39
M2_I_4,3,0.3,2024-10-03 15:54:47
M2_I_4,2,0.1,2024-10-03 15:54:54
M2_I_4,1,0.0,2024-10-03 15:54:58
M2_I_4,4,0.5,2024-10-03 15:55:11
M2_I_4,2,0.1,2024-10-03 15:55:18
M2_I_4,2,0.1,2024-10-03 15:55:28
M2_I_4,5,1.0,2024-10-03 15:55:35
M2_I_4,4,0.5,2024-10-03 15:55:43
M2_I_4,5,1.0,2024-10-03 15:55:50
M2_I_4,3,0.3,2024-10-03 15:55:57
M2_I_4,4,0.5,2024-10-03 15:56:05
M2_I_4,3,0.3,2024-10-03 15:56:23
M2_I_4,2,0.1,2024-10-03 15:56:31
M2_I_4,5,1.0,2024-10-03 15:56:40
M2_I_4,1,0.0,2024-10-03 15:56:46
M2_I_4,4,0.5,2024-10-03 15:56:57
M2_I_4,3,0.3,2024-10-03 15:57:05
