name,perception,maxforce,timestamp
M3_S_1,1,0.0,2024-10-03 21:04:41
M3_S_1,3,0.3,2024-10-03 21:05:25
M3_S_1,4,0.5,2024-10-03 21:05:39
M3_S_1,1,0.0,2024-10-03 21:05:45
M3_S_1,2,0.1,2024-10-03 21:06:11
M3_S_1,1,0.0,2024-10-03 21:06:17
M3_S_1,1,0.0,2024-10-03 21:06:21
M3_S_1,2,0.1,2024-10-03 21:06:37
M3_S_1,2,0.1,2024-10-03 21:06:42
M3_S_1,2,0.1,2024-10-03 21:06:47
M3_S_1,2,0.1,2024-10-03 21:06:52
M3_S_1,3,0.3,2024-10-03 21:06:59
M3_S_1,5,1.0,2024-10-03 21:07:11
M3_S_1,5,1.0,2024-10-03 21:07:16
M3_S_1,4,0.5,2024-10-03 21:07:45
M3_S_1,4,0.5,2024-10-03 21:07:51
M3_S_1,3,0.3,2024-10-03 21:07:55
M3_S_1,1,0.0,2024-10-03 21:08:02
M3_S_1,5,1.0,2024-10-03 21:08:10
M3_S_1,3,0.3,2024-10-03 21:08:20
M3_S_1,4,0.5,2024-10-03 21:08:30
M3_S_1,5,1.0,2024-10-03 21:08:37
M3_S_1,4,0.5,2024-10-03 21:08:59
M3_S_1,4,0.5,2024-10-03 21:09:06
M3_S_1,2,0.1,2024-10-03 21:09:31
