name,perception,maxforce,timestamp
M1_S_2,4,0.5,2024-10-02 20:22:48
M1_S_2,1,0.0,2024-10-02 20:22:51
M1_S_2,2,0.1,2024-10-02 20:22:55
M1_S_2,5,1.0,2024-10-02 20:22:59
M1_S_2,5,1.0,2024-10-02 20:23:02
M1_S_2,1,0.0,2024-10-02 20:23:05
M1_S_2,1,0.0,2024-10-02 20:23:09
M1_S_2,5,1.0,2024-10-02 20:23:13
M1_S_2,5,1.0,2024-10-02 20:23:16
M1_S_2,2,0.1,2024-10-02 20:23:20
M1_S_2,1,0.0,2024-10-02 20:23:25
M1_S_2,2,0.1,2024-10-02 20:23:28
M1_S_2,3,0.3,2024-10-02 20:23:36
M1_S_2,5,1.0,2024-10-02 20:23:48
M1_S_2,3,0.3,2024-10-02 20:23:52
M1_S_2,3,0.3,2024-10-02 20:24:00
M1_S_2,3,0.3,2024-10-02 20:24:05
M1_S_2,4,0.5,2024-10-02 20:24:15
M1_S_2,3,0.3,2024-10-02 20:24:21
M1_S_2,2,0.1,2024-10-02 20:24:26
M1_S_2,3,0.3,2024-10-02 20:24:46
M1_S_2,3,0.3,2024-10-02 20:24:51
M1_S_2,2,0.1,2024-10-02 20:24:56
M1_S_2,1,0.0,2024-10-02 20:25:00
M1_S_2,3,0.3,2024-10-02 20:25:16
