name,perception,maxforce,timestamp
M4_S_2,1,0.0,2024-10-04 10:38:14
M4_S_2,4,0.5,2024-10-04 10:38:22
M4_S_2,5,1.0,2024-10-04 10:38:27
M4_S_2,2,0.1,2024-10-04 10:38:33
M4_S_2,3,0.3,2024-10-04 10:38:38
M4_S_2,2,0.1,2024-10-04 10:38:42
M4_S_2,3,0.3,2024-10-04 10:38:49
M4_S_2,4,0.5,2024-10-04 10:38:57
M4_S_2,5,1.0,2024-10-04 10:39:01
M4_S_2,4,0.5,2024-10-04 10:39:08
M4_S_2,2,0.1,2024-10-04 10:39:14
M4_S_2,4,0.5,2024-10-04 10:39:22
M4_S_2,4,0.5,2024-10-04 10:39:28
M4_S_2,2,0.1,2024-10-04 10:39:33
M4_S_2,5,1.0,2024-10-04 10:39:38
M4_S_2,2,0.1,2024-10-04 10:39:45
M4_S_2,1,0.0,2024-10-04 10:39:48
M4_S_2,5,1.0,2024-10-04 10:39:53
M4_S_2,3,0.3,2024-10-04 10:39:59
M4_S_2,1,0.0,2024-10-04 10:40:03
M4_S_2,1,0.0,2024-10-04 10:40:07
M4_S_2,1,0.0,2024-10-04 10:40:11
M4_S_2,3,0.3,2024-10-04 10:40:24
M4_S_2,5,1.0,2024-10-04 10:40:28
M4_S_2,3,0.3,2024-10-04 10:40:34
