name,perception,maxforce,timestamp
M2_S_4,2,0.1,2024-10-03 15:22:59
M2_S_4,1,0.0,2024-10-03 15:23:03
M2_S_4,2,0.1,2024-10-03 15:23:09
M2_S_4,3,0.3,2024-10-03 15:23:18
M2_S_4,2,0.1,2024-10-03 15:23:23
M2_S_4,1,0.0,2024-10-03 15:23:28
M2_S_4,1,0.0,2024-10-03 15:23:33
M2_S_4,5,1.0,2024-10-03 15:23:40
M2_S_4,3,0.3,2024-10-03 15:23:49
M2_S_4,3,0.3,2024-10-03 15:23:56
M2_S_4,2,0.1,2024-10-03 15:24:03
M2_S_4,4,0.5,2024-10-03 15:24:12
M2_S_4,3,0.3,2024-10-03 15:24:43
M2_S_4,3,0.3,2024-10-03 15:24:55
M2_S_4,5,1.0,2024-10-03 15:25:16
M2_S_4,2,0.1,2024-10-03 15:25:26
M2_S_4,2,0.1,2024-10-03 15:25:33
M2_S_4,1,0.0,2024-10-03 15:25:38
M2_S_4,3,0.3,2024-10-03 15:25:51
M2_S_4,1,0.0,2024-10-03 15:25:57
M2_S_4,5,1.0,2024-10-03 15:26:10
M2_S_4,5,1.0,2024-10-03 15:26:19
M2_S_4,3,0.3,2024-10-03 15:26:38
M2_S_4,3,0.3,2024-10-03 15:26:45
M2_S_4,2,0.1,2024-10-03 15:26:50
