name,perception,maxforce,timestamp
M5_I_4,4,0.5,2024-10-05 22:04:24
M5_I_4,5,1.0,2024-10-05 22:04:28
M5_I_4,4,0.5,2024-10-05 22:04:33
M5_I_4,3,0.3,2024-10-05 22:04:37
M5_I_4,5,1.0,2024-10-05 22:04:41
M5_I_4,4,0.5,2024-10-05 22:04:49
M5_I_4,5,1.0,2024-10-05 22:04:55
M5_I_4,1,0.0,2024-10-05 22:04:58
M5_I_4,1,0.0,2024-10-05 22:05:01
M5_I_4,2,0.1,2024-10-05 22:05:12
M5_I_4,1,0.0,2024-10-05 22:05:15
M5_I_4,4,0.5,2024-10-05 22:05:20
M5_I_4,5,1.0,2024-10-05 22:05:24
M5_I_4,3,0.3,2024-10-05 22:05:30
M5_I_4,3,0.3,2024-10-05 22:05:36
M5_I_4,5,1.0,2024-10-05 22:05:40
M5_I_4,4,0.5,2024-10-05 22:05:46
M5_I_4,4,0.5,2024-10-05 22:05:52
M5_I_4,1,0.0,2024-10-05 22:05:55
M5_I_4,2,0.1,2024-10-05 22:06:00
M5_I_4,3,0.3,2024-10-05 22:06:03
M5_I_4,3,0.3,2024-10-05 22:06:08
M5_I_4,3,0.3,2024-10-05 22:06:14
M5_I_4,4,0.5,2024-10-05 22:06:22
M5_I_4,1,0.0,2024-10-05 22:06:25
