name,perception,maxforce,timestamp
M2_I_2,3,0.3,2024-10-03 15:39:42
M2_I_2,5,1.0,2024-10-03 15:39:49
M2_I_2,4,0.5,2024-10-03 15:39:58
M2_I_2,1,0.0,2024-10-03 15:40:05
M2_I_2,5,1.0,2024-10-03 15:40:10
M2_I_2,2,0.1,2024-10-03 15:40:16
M2_I_2,3,0.3,2024-10-03 15:40:23
M2_I_2,4,0.5,2024-10-03 15:40:32
M2_I_2,1,0.0,2024-10-03 15:40:37
M2_I_2,4,0.5,2024-10-03 15:40:44
M2_I_2,5,1.0,2024-10-03 15:40:50
M2_I_2,4,0.5,2024-10-03 15:40:58
M2_I_2,2,0.1,2024-10-03 15:41:09
M2_I_2,4,0.5,2024-10-03 15:41:23
M2_I_2,5,1.0,2024-10-03 15:41:32
M2_I_2,1,0.0,2024-10-03 15:41:40
M2_I_2,3,0.3,2024-10-03 15:41:53
M2_I_2,2,0.1,2024-10-03 15:42:01
M2_I_2,3,0.3,2024-10-03 15:42:21
M2_I_2,5,1.0,2024-10-03 15:42:30
M2_I_2,3,0.3,2024-10-03 15:42:39
M2_I_2,4,0.5,2024-10-03 15:42:48
M2_I_2,2,0.1,2024-10-03 15:42:58
M2_I_2,1,0.0,2024-10-03 15:43:04
M2_I_2,1,0.0,2024-10-03 15:43:09
