name,perception,maxforce,timestamp
M3_I_3,3,0.3,2024-10-03 20:43:16
M3_I_3,1,0.0,2024-10-03 20:43:25
M3_I_3,4,0.5,2024-10-03 20:43:34
M3_I_3,4,0.5,2024-10-03 20:43:50
M3_I_3,5,1.0,2024-10-03 20:43:55
M3_I_3,1,0.0,2024-10-03 20:44:06
M3_I_3,3,0.3,2024-10-03 20:44:12
M3_I_3,1,0.0,2024-10-03 20:44:21
M3_I_3,3,0.3,2024-10-03 20:44:30
M3_I_3,3,0.3,2024-10-03 20:44:39
M3_I_3,4,0.5,2024-10-03 20:44:46
M3_I_3,1,0.0,2024-10-03 20:44:55
M3_I_3,2,0.1,2024-10-03 20:45:01
M3_I_3,4,0.5,2024-10-03 20:45:36
M3_I_3,2,0.1,2024-10-03 20:45:46
M3_I_3,5,1.0,2024-10-03 20:45:55
M3_I_3,2,0.1,2024-10-03 20:46:10
M3_I_3,4,0.5,2024-10-03 20:46:19
M3_I_3,4,0.5,2024-10-03 20:46:28
M3_I_3,4,0.5,2024-10-03 20:46:53
M3_I_3,5,1.0,2024-10-03 20:46:58
M3_I_3,2,0.1,2024-10-03 20:47:24
M3_I_3,3,0.3,2024-10-03 20:48:32
M3_I_3,3,0.3,2024-10-03 20:48:37
M3_I_3,1,0.0,2024-10-03 20:48:47
