name,perception,maxforce,timestamp
M4_I_3,3,0.3,2024-10-04 10:19:04
M4_I_3,2,0.1,2024-10-04 10:19:13
M4_I_3,2,0.1,2024-10-04 10:19:19
M4_I_3,1,0.0,2024-10-04 10:19:22
M4_I_3,3,0.3,2024-10-04 10:19:31
M4_I_3,5,1.0,2024-10-04 10:19:35
M4_I_3,1,0.0,2024-10-04 10:19:39
M4_I_3,1,0.0,2024-10-04 10:19:43
M4_I_3,4,0.5,2024-10-04 10:19:56
M4_I_3,4,0.5,2024-10-04 10:20:02
M4_I_3,5,1.0,2024-10-04 10:20:06
M4_I_3,4,0.5,2024-10-04 10:20:14
M4_I_3,4,0.5,2024-10-04 10:20:21
M4_I_3,4,0.5,2024-10-04 10:20:30
M4_I_3,4,0.5,2024-10-04 10:20:36
M4_I_3,3,0.3,2024-10-04 10:20:42
M4_I_3,3,0.3,2024-10-04 10:20:48
M4_I_3,1,0.0,2024-10-04 10:20:52
M4_I_3,2,0.1,2024-10-04 10:20:58
M4_I_3,5,1.0,2024-10-04 10:21:04
M4_I_3,5,1.0,2024-10-04 10:21:09
M4_I_3,2,0.1,2024-10-04 10:21:18
M4_I_3,1,0.0,2024-10-04 10:21:22
M4_I_3,5,1.0,2024-10-04 10:21:28
M4_I_3,4,0.5,2024-10-04 10:21:33
