name,perception,maxforce,timestamp
F3_I_1,1,0.0,2024-10-06 17:13:16
F3_I_1,2,0.1,2024-10-06 17:13:31
F3_I_1,5,1.0,2024-10-06 17:13:39
F3_I_1,3,0.3,2024-10-06 17:14:00
F3_I_1,2,0.1,2024-10-06 17:14:05
F3_I_1,3,0.3,2024-10-06 17:14:13
F3_I_1,4,0.5,2024-10-06 17:14:35
F3_I_1,5,1.0,2024-10-06 17:14:41
F3_I_1,1,0.0,2024-10-06 17:14:46
F3_I_1,3,0.3,2024-10-06 17:14:58
F3_I_1,2,0.1,2024-10-06 17:15:03
F3_I_1,4,0.5,2024-10-06 17:15:10
F3_I_1,3,0.3,2024-10-06 17:15:15
F3_I_1,1,0.0,2024-10-06 17:15:19
F3_I_1,4,0.5,2024-10-06 17:15:42
F3_I_1,4,0.5,2024-10-06 17:15:56
F3_I_1,5,1.0,2024-10-06 17:16:12
F3_I_1,3,0.3,2024-10-06 17:16:34
F3_I_1,2,0.1,2024-10-06 17:16:40
F3_I_1,5,1.0,2024-10-06 17:16:50
F3_I_1,3,0.3,2024-10-06 17:17:00
F3_I_1,1,0.0,2024-10-06 17:17:05
F3_I_1,4,0.5,2024-10-06 17:17:31
F3_I_1,3,0.3,2024-10-06 17:17:49
F3_I_1,1,0.0,2024-10-06 17:17:53
