name,perception,maxforce,timestamp
F3_I_2,2,0.1,2024-10-06 17:18:21
F3_I_2,4,0.5,2024-10-06 17:18:31
F3_I_2,1,0.0,2024-10-06 17:18:34
F3_I_2,1,0.0,2024-10-06 17:18:39
F3_I_2,5,1.0,2024-10-06 17:18:44
F3_I_2,3,0.3,2024-10-06 17:18:56
F3_I_2,3,0.3,2024-10-06 17:19:01
F3_I_2,2,0.1,2024-10-06 17:19:05
F3_I_2,5,1.0,2024-10-06 17:19:19
F3_I_2,1,0.0,2024-10-06 17:19:23
F3_I_2,3,0.3,2024-10-06 17:19:36
F3_I_2,4,0.5,2024-10-06 17:19:50
F3_I_2,1,0.0,2024-10-06 17:19:54
F3_I_2,3,0.3,2024-10-06 17:20:13
F3_I_2,3,0.3,2024-10-06 17:20:22
F3_I_2,2,0.1,2024-10-06 17:20:26
F3_I_2,4,0.5,2024-10-06 17:20:46
F3_I_2,5,1.0,2024-10-06 17:20:54
F3_I_2,2,0.1,2024-10-06 17:20:58
F3_I_2,3,0.3,2024-10-06 17:21:05
F3_I_2,2,0.1,2024-10-06 17:21:10
F3_I_2,2,0.1,2024-10-06 17:21:15
F3_I_2,3,0.3,2024-10-06 17:21:22
F3_I_2,5,1.0,2024-10-06 17:21:36
F3_I_2,1,0.0,2024-10-06 17:21:40
