name,perception,maxforce,timestamp
minho_S_4,3,0.3,2024-09-12 17:53:04
minho_S_4,1,0.0,2024-09-12 17:53:15
minho_S_4,5,1.0,2024-09-12 17:53:24
minho_S_4,4,0.5,2024-09-12 17:53:48
minho_S_4,1,0.0,2024-09-12 17:53:56
minho_S_4,4,0.5,2024-09-12 17:54:09
minho_S_4,3,0.3,2024-09-12 17:54:16
minho_S_4,2,0.1,2024-09-12 17:54:24
minho_S_4,2,0.1,2024-09-12 17:54:34
minho_S_4,3,0.3,2024-09-12 17:54:44
minho_S_4,5,1.0,2024-09-12 17:54:50
minho_S_4,3,0.3,2024-09-12 17:55:08
minho_S_4,5,1.0,2024-09-12 17:55:18
minho_S_4,2,0.1,2024-09-12 17:55:27
minho_S_4,3,0.3,2024-09-12 17:55:34
minho_S_4,4,0.5,2024-09-12 17:55:41
minho_S_4,5,1.0,2024-09-12 17:55:48
minho_S_4,1,0.0,2024-09-12 17:55:56
minho_S_4,1,0.0,2024-09-12 17:56:06
minho_S_4,3,0.3,2024-09-12 17:56:15
minho_S_4,4,0.5,2024-09-12 17:56:22
minho_S_4,1,0.0,2024-09-12 17:56:29
minho_S_4,5,1.0,2024-09-12 17:56:35
minho_S_4,4,0.5,2024-09-12 17:56:47
minho_S_4,3,0.3,2024-09-12 17:57:07
