name,perception,maxforce,timestamp
M2_I_3,3,0.3,2024-10-03 15:47:05
M2_I_3,1,0.0,2024-10-03 15:47:12
M2_I_3,3,0.3,2024-10-03 15:47:26
M2_I_3,5,1.0,2024-10-03 15:47:33
M2_I_3,2,0.1,2024-10-03 15:47:40
M2_I_3,2,0.1,2024-10-03 15:47:54
M2_I_3,3,0.3,2024-10-03 15:48:04
M2_I_3,1,0.0,2024-10-03 15:48:09
M2_I_3,5,1.0,2024-10-03 15:48:20
M2_I_3,5,1.0,2024-10-03 15:48:27
M2_I_3,2,0.1,2024-10-03 15:48:36
M2_I_3,2,0.1,2024-10-03 15:48:45
M2_I_3,1,0.0,2024-10-03 15:48:50
M2_I_3,5,1.0,2024-10-03 15:48:57
M2_I_3,4,0.5,2024-10-03 15:49:10
M2_I_3,4,0.5,2024-10-03 15:49:18
M2_I_3,1,0.0,2024-10-03 15:49:23
M2_I_3,3,0.3,2024-10-03 15:49:32
M2_I_3,3,0.3,2024-10-03 15:49:40
M2_I_3,4,0.5,2024-10-03 15:49:53
M2_I_3,4,0.5,2024-10-03 15:50:02
M2_I_3,3,0.3,2024-10-03 15:50:09
M2_I_3,5,1.0,2024-10-03 15:50:15
M2_I_3,1,0.0,2024-10-03 15:50:21
M2_I_3,4,0.5,2024-10-03 15:50:31
