name,perception,maxforce,timestamp
taeyoon_S_1,3,0.3,2024-09-13 14:08:29
taeyoon_S_1,1,0.0,2024-09-13 14:08:35
taeyoon_S_1,5,1.0,2024-09-13 14:08:40
taeyoon_S_1,5,1.0,2024-09-13 14:08:45
taeyoon_S_1,5,1.0,2024-09-13 14:08:52
taeyoon_S_1,4,0.5,2024-09-13 14:09:01
taeyoon_S_1,1,0.0,2024-09-13 14:09:06
taeyoon_S_1,2,0.1,2024-09-13 14:09:11
taeyoon_S_1,3,0.3,2024-09-13 14:09:17
taeyoon_S_1,3,0.3,2024-09-13 14:09:28
taeyoon_S_1,4,0.5,2024-09-13 14:09:37
taeyoon_S_1,5,1.0,2024-09-13 14:09:43
taeyoon_S_1,3,0.3,2024-09-13 14:09:49
taeyoon_S_1,4,0.5,2024-09-13 14:09:59
taeyoon_S_1,1,0.0,2024-09-13 14:10:04
taeyoon_S_1,2,0.1,2024-09-13 14:10:18
taeyoon_S_1,2,0.1,2024-09-13 14:10:28
taeyoon_S_1,3,0.3,2024-09-13 14:10:41
taeyoon_S_1,4,0.5,2024-09-13 14:10:47
taeyoon_S_1,4,0.5,2024-09-13 14:11:00
taeyoon_S_1,3,0.3,2024-09-13 14:11:18
taeyoon_S_1,5,1.0,2024-09-13 14:11:25
taeyoon_S_1,5,1.0,2024-09-13 14:11:31
taeyoon_S_1,1,0.0,2024-09-13 14:11:36
taeyoon_S_1,1,0.0,2024-09-13 14:11:40
