name,perception,maxforce,timestamp
M3_I_1,4,0.5,2024-10-03 20:25:00
M3_I_1,1,0.0,2024-10-03 20:25:10
M3_I_1,5,1.0,2024-10-03 20:25:23
M3_I_1,2,0.1,2024-10-03 20:25:42
M3_I_1,3,0.3,2024-10-03 20:26:05
M3_I_1,4,0.5,2024-10-03 20:26:12
M3_I_1,1,0.0,2024-10-03 20:26:28
M3_I_1,1,0.0,2024-10-03 20:26:32
M3_I_1,4,0.5,2024-10-03 20:26:55
M3_I_1,2,0.1,2024-10-03 20:27:03
M3_I_1,4,0.5,2024-10-03 20:27:13
M3_I_1,5,1.0,2024-10-03 20:27:18
M3_I_1,5,1.0,2024-10-03 20:27:28
M3_I_1,5,1.0,2024-10-03 20:28:06
M3_I_1,1,0.0,2024-10-03 20:28:38
M3_I_1,2,0.1,2024-10-03 20:28:55
M3_I_1,3,0.3,2024-10-03 20:29:22
M3_I_1,3,0.3,2024-10-03 20:30:14
M3_I_1,3,0.3,2024-10-03 20:30:36
M3_I_1,3,0.3,2024-10-03 20:30:56
M3_I_1,2,0.1,2024-10-03 20:31:12
M3_I_1,2,0.1,2024-10-03 20:31:21
M3_I_1,3,0.3,2024-10-03 20:32:03
M3_I_1,1,0.0,2024-10-03 20:32:15
M3_I_1,2,0.1,2024-10-03 20:32:33
