name,perception,maxforce,timestamp
M1_S_1,2,0.1,2024-10-02 20:19:23
M1_S_1,4,0.5,2024-10-02 20:19:30
M1_S_1,3,0.3,2024-10-02 20:19:34
M1_S_1,5,1.0,2024-10-02 20:19:39
M1_S_1,5,1.0,2024-10-02 20:19:45
M1_S_1,1,0.0,2024-10-02 20:19:49
M1_S_1,4,0.5,2024-10-02 20:19:55
M1_S_1,3,0.3,2024-10-02 20:20:00
M1_S_1,1,0.0,2024-10-02 20:20:04
M1_S_1,2,0.1,2024-10-02 20:20:10
M1_S_1,1,0.0,2024-10-02 20:20:13
M1_S_1,1,0.0,2024-10-02 20:20:17
M1_S_1,2,0.1,2024-10-02 20:20:24
M1_S_1,3,0.3,2024-10-02 20:20:41
M1_S_1,3,0.3,2024-10-02 20:20:57
M1_S_1,4,0.5,2024-10-02 20:21:01
M1_S_1,5,1.0,2024-10-02 20:21:05
M1_S_1,5,1.0,2024-10-02 20:21:08
M1_S_1,2,0.1,2024-10-02 20:21:12
M1_S_1,5,1.0,2024-10-02 20:21:15
M1_S_1,4,0.5,2024-10-02 20:21:20
M1_S_1,3,0.3,2024-10-02 20:21:24
M1_S_1,1,0.0,2024-10-02 20:21:28
M1_S_1,2,0.1,2024-10-02 20:21:32
M1_S_1,3,0.3,2024-10-02 20:21:35
