name,perception,maxforce,timestamp
M6_I_1,2,0.1,2024-10-06 20:32:45
M6_I_1,3,0.3,2024-10-06 20:32:54
M6_I_1,4,0.5,2024-10-06 20:33:04
M6_I_1,3,0.3,2024-10-06 20:33:13
M6_I_1,2,0.1,2024-10-06 20:33:24
M6_I_1,3,0.3,2024-10-06 20:33:37
M6_I_1,1,0.0,2024-10-06 20:33:45
M6_I_1,1,0.0,2024-10-06 20:33:50
M6_I_1,3,0.3,2024-10-06 20:34:17
M6_I_1,3,0.3,2024-10-06 20:34:28
M6_I_1,4,0.5,2024-10-06 20:34:34
M6_I_1,5,1.0,2024-10-06 20:34:39
M6_I_1,3,0.3,2024-10-06 20:34:49
M6_I_1,3,0.3,2024-10-06 20:35:04
M6_I_1,2,0.1,2024-10-06 20:35:14
M6_I_1,3,0.3,2024-10-06 20:35:22
M6_I_1,1,0.0,2024-10-06 20:35:30
M6_I_1,4,0.5,2024-10-06 20:35:39
M6_I_1,2,0.1,2024-10-06 20:35:47
M6_I_1,3,0.3,2024-10-06 20:37:07
M6_I_1,3,0.3,2024-10-06 20:37:18
M6_I_1,1,0.0,2024-10-06 20:37:23
M6_I_1,2,0.1,2024-10-06 20:37:29
M6_I_1,3,0.3,2024-10-06 20:37:38
M6_I_1,1,0.0,2024-10-06 20:37:55
