name,perception,maxforce,timestamp
F1_I_1,2,0.1,2024-10-03 14:05:33
F1_I_1,3,0.3,2024-10-03 14:05:37
F1_I_1,3,0.3,2024-10-03 14:05:45
F1_I_1,3,0.3,2024-10-03 14:05:55
F1_I_1,3,0.3,2024-10-03 14:06:02
F1_I_1,2,0.1,2024-10-03 14:06:06
F1_I_1,1,0.0,2024-10-03 14:06:11
F1_I_1,4,0.5,2024-10-03 14:06:17
F1_I_1,1,0.0,2024-10-03 14:06:23
F1_I_1,5,1.0,2024-10-03 14:06:30
F1_I_1,5,1.0,2024-10-03 14:06:44
F1_I_1,1,0.0,2024-10-03 14:06:50
F1_I_1,2,0.1,2024-10-03 14:06:56
F1_I_1,3,0.3,2024-10-03 14:07:05
F1_I_1,5,1.0,2024-10-03 14:07:16
F1_I_1,1,0.0,2024-10-03 14:07:20
F1_I_1,2,0.1,2024-10-03 14:07:25
F1_I_1,4,0.5,2024-10-03 14:07:30
F1_I_1,5,1.0,2024-10-03 14:07:36
F1_I_1,4,0.5,2024-10-03 14:07:41
F1_I_1,2,0.1,2024-10-03 14:07:46
F1_I_1,4,0.5,2024-10-03 14:07:55
F1_I_1,5,1.0,2024-10-03 14:08:05
F1_I_1,1,0.0,2024-10-03 14:08:09
F1_I_1,5,1.0,2024-10-03 14:08:25
