name,perception,maxforce,timestamp
M2_I_1,1,0.0,2024-10-03 15:32:38
M2_I_1,2,0.1,2024-10-03 15:32:44
M2_I_1,2,0.1,2024-10-03 15:32:49
M2_I_1,5,1.0,2024-10-03 15:32:56
M2_I_1,4,0.5,2024-10-03 15:33:05
M2_I_1,2,0.1,2024-10-03 15:33:13
M2_I_1,1,0.0,2024-10-03 15:33:19
M2_I_1,1,0.0,2024-10-03 15:33:24
M2_I_1,4,0.5,2024-10-03 15:33:32
M2_I_1,3,0.3,2024-10-03 15:33:37
M2_I_1,2,0.1,2024-10-03 15:33:43
M2_I_1,4,0.5,2024-10-03 15:33:49
M2_I_1,5,1.0,2024-10-03 15:33:55
M2_I_1,2,0.1,2024-10-03 15:34:02
M2_I_1,2,0.1,2024-10-03 15:34:09
M2_I_1,3,0.3,2024-10-03 15:34:22
M2_I_1,1,0.0,2024-10-03 15:34:27
M2_I_1,4,0.5,2024-10-03 15:34:34
M2_I_1,4,0.5,2024-10-03 15:34:42
M2_I_1,3,0.3,2024-10-03 15:34:47
M2_I_1,5,1.0,2024-10-03 15:34:59
M2_I_1,5,1.0,2024-10-03 15:35:09
M2_I_1,4,0.5,2024-10-03 15:35:16
M2_I_1,3,0.3,2024-10-03 15:35:34
M2_I_1,1,0.0,2024-10-03 15:35:40
