name,perception,maxforce,timestamp
F1_I_3,4,0.5,2024-10-03 14:12:29
F1_I_3,3,0.3,2024-10-03 14:12:36
F1_I_3,5,1.0,2024-10-03 14:12:42
F1_I_3,1,0.0,2024-10-03 14:12:46
F1_I_3,3,0.3,2024-10-03 14:12:53
F1_I_3,4,0.5,2024-10-03 14:13:03
F1_I_3,2,0.1,2024-10-03 14:13:10
F1_I_3,1,0.0,2024-10-03 14:13:14
F1_I_3,4,0.5,2024-10-03 14:13:23
F1_I_3,5,1.0,2024-10-03 14:13:28
F1_I_3,4,0.5,2024-10-03 14:13:34
F1_I_3,1,0.0,2024-10-03 14:13:38
F1_I_3,2,0.1,2024-10-03 14:13:43
F1_I_3,2,0.1,2024-10-03 14:13:48
F1_I_3,2,0.1,2024-10-03 14:13:56
F1_I_3,1,0.0,2024-10-03 14:14:01
F1_I_3,2,0.1,2024-10-03 14:14:11
F1_I_3,2,0.1,2024-10-03 14:14:27
F1_I_3,3,0.3,2024-10-03 14:14:32
F1_I_3,3,0.3,2024-10-03 14:14:36
F1_I_3,4,0.5,2024-10-03 14:14:44
F1_I_3,5,1.0,2024-10-03 14:14:50
F1_I_3,3,0.3,2024-10-03 14:14:56
F1_I_3,5,1.0,2024-10-03 14:15:02
F1_I_3,1,0.0,2024-10-03 14:15:06
