name,perception,maxforce,timestamp
F1_S_3,3,0.3,2024-10-03 14:35:53
F1_S_3,1,0.0,2024-10-03 14:35:59
F1_S_3,5,1.0,2024-10-03 14:36:06
F1_S_3,3,0.3,2024-10-03 14:36:14
F1_S_3,2,0.1,2024-10-03 14:36:25
F1_S_3,3,0.3,2024-10-03 14:36:34
F1_S_3,1,0.0,2024-10-03 14:36:39
F1_S_3,1,0.0,2024-10-03 14:36:44
F1_S_3,1,0.0,2024-10-03 14:36:50
F1_S_3,2,0.1,2024-10-03 14:36:55
F1_S_3,4,0.5,2024-10-03 14:37:04
F1_S_3,5,1.0,2024-10-03 14:37:10
F1_S_3,5,1.0,2024-10-03 14:37:17
F1_S_3,3,0.3,2024-10-03 14:37:26
F1_S_3,2,0.1,2024-10-03 14:37:33
F1_S_3,5,1.0,2024-10-03 14:37:43
F1_S_3,4,0.5,2024-10-03 14:37:51
F1_S_3,5,1.0,2024-10-03 14:37:59
F1_S_3,3,0.3,2024-10-03 14:38:08
F1_S_3,2,0.1,2024-10-03 14:38:14
F1_S_3,4,0.5,2024-10-03 14:38:21
F1_S_3,3,0.3,2024-10-03 14:38:34
F1_S_3,1,0.0,2024-10-03 14:38:38
F1_S_3,4,0.5,2024-10-03 14:38:44
F1_S_3,3,0.3,2024-10-03 14:38:48
