name,perception,maxforce,timestamp
M2_S_3,1,0.0,2024-10-03 15:16:35
M2_S_3,1,0.0,2024-10-03 15:16:41
M2_S_3,5,1.0,2024-10-03 15:16:47
M2_S_3,4,0.5,2024-10-03 15:16:52
M2_S_3,3,0.3,2024-10-03 15:17:14
M2_S_3,1,0.0,2024-10-03 15:17:20
M2_S_3,3,0.3,2024-10-03 15:17:40
M2_S_3,3,0.3,2024-10-03 15:17:47
M2_S_3,3,0.3,2024-10-03 15:17:56
M2_S_3,4,0.5,2024-10-03 15:18:04
M2_S_3,1,0.0,2024-10-03 15:18:09
M2_S_3,2,0.1,2024-10-03 15:18:17
M2_S_3,3,0.3,2024-10-03 15:18:25
M2_S_3,5,1.0,2024-10-03 15:18:31
M2_S_3,4,0.5,2024-10-03 15:18:38
M2_S_3,3,0.3,2024-10-03 15:18:45
M2_S_3,2,0.1,2024-10-03 15:18:51
M2_S_3,1,0.0,2024-10-03 15:18:55
M2_S_3,2,0.1,2024-10-03 15:19:08
M2_S_3,3,0.3,2024-10-03 15:19:23
M2_S_3,3,0.3,2024-10-03 15:19:31
M2_S_3,5,1.0,2024-10-03 15:19:38
M2_S_3,5,1.0,2024-10-03 15:19:46
M2_S_3,5,1.0,2024-10-03 15:19:53
M2_S_3,3,0.3,2024-10-03 15:20:06
