name,perception,maxforce,timestamp
F1_I_2,5,1.0,2024-10-03 14:09:04
F1_I_2,3,0.3,2024-10-03 14:09:13
F1_I_2,3,0.3,2024-10-03 14:09:19
F1_I_2,4,0.5,2024-10-03 14:09:24
F1_I_2,4,0.5,2024-10-03 14:09:30
F1_I_2,5,1.0,2024-10-03 14:09:35
F1_I_2,2,0.1,2024-10-03 14:09:42
F1_I_2,5,1.0,2024-10-03 14:09:49
F1_I_2,4,0.5,2024-10-03 14:09:54
F1_I_2,2,0.1,2024-10-03 14:10:00
F1_I_2,1,0.0,2024-10-03 14:10:04
F1_I_2,1,0.0,2024-10-03 14:10:08
F1_I_2,4,0.5,2024-10-03 14:10:15
F1_I_2,5,1.0,2024-10-03 14:10:21
F1_I_2,2,0.1,2024-10-03 14:10:29
F1_I_2,5,1.0,2024-10-03 14:10:36
F1_I_2,3,0.3,2024-10-03 14:10:41
F1_I_2,1,0.0,2024-10-03 14:10:45
F1_I_2,3,0.3,2024-10-03 14:10:49
F1_I_2,3,0.3,2024-10-03 14:10:58
F1_I_2,3,0.3,2024-10-03 14:11:09
F1_I_2,2,0.1,2024-10-03 14:11:14
F1_I_2,2,0.1,2024-10-03 14:11:19
F1_I_2,1,0.0,2024-10-03 14:11:24
F1_I_2,1,0.0,2024-10-03 14:11:29
