name,perception,maxforce,timestamp
M7_S_4,4,0.5,2024-10-07 11:30:53
M7_S_4,4,0.5,2024-10-07 11:31:01
M7_S_4,5,1.0,2024-10-07 11:31:06
M7_S_4,5,1.0,2024-10-07 11:31:11
M7_S_4,4,0.5,2024-10-07 11:31:20
M7_S_4,1,0.0,2024-10-07 11:31:23
M7_S_4,2,0.1,2024-10-07 11:31:27
M7_S_4,2,0.1,2024-10-07 11:31:33
M7_S_4,3,0.3,2024-10-07 11:31:38
M7_S_4,2,0.1,2024-10-07 11:31:43
M7_S_4,1,0.0,2024-10-07 11:31:46
M7_S_4,3,0.3,2024-10-07 11:31:51
M7_S_4,1,0.0,2024-10-07 11:31:55
M7_S_4,5,1.0,2024-10-07 11:32:01
M7_S_4,1,0.0,2024-10-07 11:32:04
M7_S_4,3,0.3,2024-10-07 11:32:11
M7_S_4,5,1.0,2024-10-07 11:32:21
M7_S_4,1,0.0,2024-10-07 11:32:28
M7_S_4,4,0.5,2024-10-07 11:32:35
M7_S_4,3,0.3,2024-10-07 11:32:40
M7_S_4,2,0.1,2024-10-07 11:32:46
M7_S_4,4,0.5,2024-10-07 11:32:51
M7_S_4,2,0.1,2024-10-07 11:32:56
M7_S_4,3,0.3,2024-10-07 11:33:01
M7_S_4,5,1.0,2024-10-07 11:33:06
