name,perception,maxforce,timestamp
F2_I_2,5,1.0,2024-10-03 16:30:41
F2_I_2,2,0.1,2024-10-03 16:30:53
F2_I_2,3,0.3,2024-10-03 16:30:58
F2_I_2,5,1.0,2024-10-03 16:31:02
F2_I_2,2,0.1,2024-10-03 16:31:08
F2_I_2,2,0.1,2024-10-03 16:31:15
F2_I_2,4,0.5,2024-10-03 16:31:29
F2_I_2,5,1.0,2024-10-03 16:31:33
F2_I_2,5,1.0,2024-10-03 16:31:37
F2_I_2,3,0.3,2024-10-03 16:31:43
F2_I_2,3,0.3,2024-10-03 16:31:48
F2_I_2,5,1.0,2024-10-03 16:31:53
F2_I_2,5,1.0,2024-10-03 16:31:58
F2_I_2,1,0.0,2024-10-03 16:32:02
F2_I_2,1,0.0,2024-10-03 16:32:06
F2_I_2,3,0.3,2024-10-03 16:32:11
F2_I_2,3,0.3,2024-10-03 16:32:17
F2_I_2,3,0.3,2024-10-03 16:32:23
F2_I_2,3,0.3,2024-10-03 16:32:35
F2_I_2,1,0.0,2024-10-03 16:32:39
F2_I_2,4,0.5,2024-10-03 16:32:45
F2_I_2,1,0.0,2024-10-03 16:32:48
F2_I_2,5,1.0,2024-10-03 16:32:54
F2_I_2,1,0.0,2024-10-03 16:32:58
F2_I_2,4,0.5,2024-10-03 16:33:09
