name,perception,maxforce,timestamp
M7_I_2,5,1.0,2024-10-07 11:05:13
M7_I_2,3,0.3,2024-10-07 11:05:27
M7_I_2,2,0.1,2024-10-07 11:05:32
M7_I_2,1,0.0,2024-10-07 11:05:35
M7_I_2,4,0.5,2024-10-07 11:05:41
M7_I_2,4,0.5,2024-10-07 11:05:46
M7_I_2,4,0.5,2024-10-07 11:05:53
M7_I_2,5,1.0,2024-10-07 11:05:56
M7_I_2,3,0.3,2024-10-07 11:06:02
M7_I_2,3,0.3,2024-10-07 11:06:08
M7_I_2,2,0.1,2024-10-07 11:06:17
M7_I_2,3,0.3,2024-10-07 11:06:23
M7_I_2,2,0.1,2024-10-07 11:06:31
M7_I_2,2,0.1,2024-10-07 11:06:37
M7_I_2,2,0.1,2024-10-07 11:06:41
M7_I_2,5,1.0,2024-10-07 11:06:45
M7_I_2,1,0.0,2024-10-07 11:06:49
M7_I_2,5,1.0,2024-10-07 11:06:53
M7_I_2,5,1.0,2024-10-07 11:07:00
M7_I_2,2,0.1,2024-10-07 11:07:05
M7_I_2,1,0.0,2024-10-07 11:07:09
M7_I_2,2,0.1,2024-10-07 11:07:13
M7_I_2,1,0.0,2024-10-07 11:07:17
M7_I_2,1,0.0,2024-10-07 11:07:21
M7_I_2,4,0.5,2024-10-07 11:07:26
