name,perception,maxforce,timestamp
M2_S_2,1,0.0,2024-10-03 15:10:52
M2_S_2,4,0.5,2024-10-03 15:10:58
M2_S_2,1,0.0,2024-10-03 15:11:04
M2_S_2,5,1.0,2024-10-03 15:11:11
M2_S_2,3,0.3,2024-10-03 15:11:33
M2_S_2,1,0.0,2024-10-03 15:11:38
M2_S_2,5,1.0,2024-10-03 15:11:45
M2_S_2,4,0.5,2024-10-03 15:11:51
M2_S_2,4,0.5,2024-10-03 15:11:59
M2_S_2,3,0.3,2024-10-03 15:12:11
M2_S_2,3,0.3,2024-10-03 15:12:18
M2_S_2,3,0.3,2024-10-03 15:12:35
M2_S_2,4,0.5,2024-10-03 15:12:59
M2_S_2,2,0.1,2024-10-03 15:13:04
M2_S_2,1,0.0,2024-10-03 15:13:10
M2_S_2,5,1.0,2024-10-03 15:13:22
M2_S_2,2,0.1,2024-10-03 15:13:30
M2_S_2,3,0.3,2024-10-03 15:13:43
M2_S_2,4,0.5,2024-10-03 15:13:50
M2_S_2,1,0.0,2024-10-03 15:13:55
M2_S_2,5,1.0,2024-10-03 15:14:02
M2_S_2,3,0.3,2024-10-03 15:14:09
M2_S_2,4,0.5,2024-10-03 15:14:17
M2_S_2,3,0.3,2024-10-03 15:14:23
M2_S_2,5,1.0,2024-10-03 15:14:31
