name,perception,maxforce,timestamp
M1_I_3,2,0.1,2024-10-02 20:11:13
M1_I_3,4,0.5,2024-10-02 20:11:22
M1_I_3,4,0.5,2024-10-02 20:11:27
M1_I_3,3,0.3,2024-10-02 20:11:33
M1_I_3,5,1.0,2024-10-02 20:11:38
M1_I_3,4,0.5,2024-10-02 20:11:44
M1_I_3,2,0.1,2024-10-02 20:11:54
M1_I_3,4,0.5,2024-10-02 20:12:03
M1_I_3,3,0.3,2024-10-02 20:12:08
M1_I_3,1,0.0,2024-10-02 20:12:11
M1_I_3,2,0.1,2024-10-02 20:12:15
M1_I_3,4,0.5,2024-10-02 20:12:21
M1_I_3,1,0.0,2024-10-02 20:12:24
M1_I_3,4,0.5,2024-10-02 20:12:30
M1_I_3,5,1.0,2024-10-02 20:12:34
M1_I_3,5,1.0,2024-10-02 20:12:38
M1_I_3,1,0.0,2024-10-02 20:12:42
M1_I_3,4,0.5,2024-10-02 20:12:51
M1_I_3,1,0.0,2024-10-02 20:12:54
M1_I_3,1,0.0,2024-10-02 20:12:57
M1_I_3,4,0.5,2024-10-02 20:13:04
M1_I_3,2,0.1,2024-10-02 20:13:11
M1_I_3,5,1.0,2024-10-02 20:13:15
M1_I_3,3,0.3,2024-10-02 20:13:21
M1_I_3,5,1.0,2024-10-02 20:13:25
