name,perception,maxforce,timestamp
F2_I_1,2,0.1,2024-10-03 16:27:51
F2_I_1,5,1.0,2024-10-03 16:27:57
F2_I_1,5,1.0,2024-10-03 16:28:02
F2_I_1,3,0.3,2024-10-03 16:28:07
F2_I_1,1,0.0,2024-10-03 16:28:11
F2_I_1,2,0.1,2024-10-03 16:28:21
F2_I_1,2,0.1,2024-10-03 16:28:28
F2_I_1,4,0.5,2024-10-03 16:28:33
F2_I_1,2,0.1,2024-10-03 16:28:39
F2_I_1,5,1.0,2024-10-03 16:28:43
F2_I_1,1,0.0,2024-10-03 16:28:47
F2_I_1,2,0.1,2024-10-03 16:28:54
F2_I_1,1,0.0,2024-10-03 16:28:57
F2_I_1,3,0.3,2024-10-03 16:29:04
F2_I_1,4,0.5,2024-10-03 16:29:09
F2_I_1,4,0.5,2024-10-03 16:29:14
F2_I_1,3,0.3,2024-10-03 16:29:19
F2_I_1,2,0.1,2024-10-03 16:29:23
F2_I_1,1,0.0,2024-10-03 16:29:26
F2_I_1,5,1.0,2024-10-03 16:29:30
F2_I_1,4,0.5,2024-10-03 16:29:39
F2_I_1,5,1.0,2024-10-03 16:29:43
F2_I_1,4,0.5,2024-10-03 16:29:48
F2_I_1,3,0.3,2024-10-03 16:29:52
F2_I_1,1,0.0,2024-10-03 16:29:55
