name,perception,maxforce,timestamp
F3_S_4,1,0.0,2024-10-06 17:02:21
F3_S_4,3,0.3,2024-10-06 17:02:36
F3_S_4,3,0.3,2024-10-06 17:02:47
F3_S_4,5,1.0,2024-10-06 17:03:08
F3_S_4,1,0.0,2024-10-06 17:03:13
F3_S_4,2,0.1,2024-10-06 17:03:18
F3_S_4,1,0.0,2024-10-06 17:03:22
F3_S_4,4,0.5,2024-10-06 17:03:50
F3_S_4,5,1.0,2024-10-06 17:03:54
F3_S_4,2,0.1,2024-10-06 17:04:04
F3_S_4,5,1.0,2024-10-06 17:04:13
F3_S_4,3,0.3,2024-10-06 17:04:40
F3_S_4,1,0.0,2024-10-06 17:04:44
F3_S_4,3,0.3,2024-10-06 17:04:56
F3_S_4,1,0.0,2024-10-06 17:04:59
F3_S_4,4,0.5,2024-10-06 17:05:33
F3_S_4,3,0.3,2024-10-06 17:05:45
F3_S_4,2,0.1,2024-10-06 17:05:49
F3_S_4,3,0.3,2024-10-06 17:06:00
F3_S_4,2,0.1,2024-10-06 17:06:05
F3_S_4,5,1.0,2024-10-06 17:06:10
F3_S_4,5,1.0,2024-10-06 17:06:24
F3_S_4,4,0.5,2024-10-06 17:06:54
F3_S_4,2,0.1,2024-10-06 17:06:59
F3_S_4,4,0.5,2024-10-06 17:07:37
