name,perception,maxforce,timestamp
M4_I_2,3,0.3,2024-10-04 10:13:27
M4_I_2,2,0.1,2024-10-04 10:13:35
M4_I_2,5,1.0,2024-10-04 10:13:39
M4_I_2,3,0.3,2024-10-04 10:13:48
M4_I_2,2,0.1,2024-10-04 10:13:52
M4_I_2,2,0.1,2024-10-04 10:13:56
M4_I_2,3,0.3,2024-10-04 10:14:03
M4_I_2,5,1.0,2024-10-04 10:14:08
M4_I_2,1,0.0,2024-10-04 10:14:12
M4_I_2,1,0.0,2024-10-04 10:14:16
M4_I_2,4,0.5,2024-10-04 10:14:26
M4_I_2,2,0.1,2024-10-04 10:14:31
M4_I_2,3,0.3,2024-10-04 10:14:39
M4_I_2,5,1.0,2024-10-04 10:14:44
M4_I_2,4,0.5,2024-10-04 10:14:52
M4_I_2,2,0.1,2024-10-04 10:14:56
M4_I_2,1,0.0,2024-10-04 10:15:00
M4_I_2,1,0.0,2024-10-04 10:15:05
M4_I_2,1,0.0,2024-10-04 10:15:09
M4_I_2,4,0.5,2024-10-04 10:15:17
M4_I_2,4,0.5,2024-10-04 10:15:27
M4_I_2,5,1.0,2024-10-04 10:15:31
M4_I_2,2,0.1,2024-10-04 10:15:37
M4_I_2,4,0.5,2024-10-04 10:15:44
M4_I_2,3,0.3,2024-10-04 10:15:50
